tweet_id,full_text,sentiment
1587803878573178883,"@jessicaramos @KathyHochul @YudelkaTapia @KennyBurgosNY @CatalinaCruzNY @GovKathyHochul @NYSenatorRivera @DianaAyalaNYC @rubendiazjr @Fernandez4NY @Salamancajr80 I'd like a breakdown of where and when these alleged 8,000 ILLEGAL guns were removed from 'our' neighborhoods, including how many were removed as a result of major gun busts.",neutral
1587803872067784705,"NJ suspected gunman at-large in Newark police officer shooting considered 'armed and dangerous,' officials say https://t.co/smwewtctqk #FoxNews",throw-out
1587803839092113410,"@TheLeoTerrell Trump immediately repealed Obama red flag laws

2017 immediately became one of the worst years for mass shootings in America

2020 is the first year guns were the leading cause of death for CHILDREN!!!

NOT 2021 2020!

COP deaths by guns are up 60% in Texas after Abbott",anti-gun
1587803814463160323,"NJ suspected gunman at-large in Newark police officer shooting considered 'armed and dangerous,' officials say

https://t.co/nbYrbcGkcu",throw-out
1587803720187662336,"@RossKneeDeep We need to put serious, serious restrictions on who can own an AR-15 because they can maim so many random civilians at once as they have. It should be a comparable situation to the M-1",anti-gun
1587803711199277057,@tejasazteca @WordWanderer @NavyChief_IT @Round413 @dems_r_crazy @FaustNfaust1 @davidhogg111 The Ruger Mini 14 ranch rifle and the M14 rifle are pretty much the same rifle. It just doesn't have the scary military cosmetics like the ar-15. At least some people are removing the stereotypes https://t.co/PnEXcTfjGZ,neutral
1587803702907359232,@DrWaldo2 @Ptolo2S @SpeakerPelosi @HouseDemocrats They took it down I would bet due to political issues.  If anyone has a pick when cdc had the dgu numbers please send me a pic and post one here. #gunsense #guncontrol #2nd,neutral
1587803693902184449,Don’t forget UVALDE when you vote. Remember 400 officers were there and it took 77 minutes before gun man was killed by then the tragedy unfolded!!! JUSTICE!!! VOTE ABBOTT OUT N HIS CRUEL GUN LAWS!!!!,anti-gun
1587803682929778693,At-large fiend who allegedly shot NJ cops considered 'armed and dangerous' https://t.co/NMawNKbm2V via @nypmetro,neutral
1587803646296817666,"@ruprechtsfork @RawStory @gtconway3d &gt; What happens if the vigilantes watch the drop boxes and the Democrats still win? Will they still say they cheated?

Then it becomes a 2nd Amendment issue. And I wish that were a joke. Vote like it's your last chance to choose leaders, because that absolutely is on the ballot.",neutral
1587803618023022594,@BK_McCallum @GTBBAD @Alive14Alive @TexasAFLCIO Only difference ithink is open carry but isee that as an absolute win,neutral
1587803615791525888,A manhunt is underway in New Jersey for a gunman who authorities said wounded two Newark police officers as they attempted to question him about a previous shooting. https://t.co/gEkeJSB4e5,neutral
1587803429845753856,"21 people dead, 77 people wounded in 78 instances of gun violence yesterday, November 1, 2022.

YTD Incidents 21132
YTD Dead 8093/17038*
YTD Wounded 19288

*running total of daily stats/as reported by GVA

#GunControlNow https://t.co/45SGH9HGAE",anti-gun
1587803371792224260,@Iraqveteran8888 The second amendment is there to safeguard the rest from subversion be it foreign or domestic.,pro-gun
1587803355316903936,@RozeRage Gun violence is never the answer.  That is why there needs to be stricter regulations and background checks.,anti-gun
1587803303936774145,"@easymmmkay @RealMikeyReport @saras76 @johnybased @FoxNews Question: does your comment also apply to the leftist media who are busy blaming MAGA and Trump and J6 for this violence?

Are they equally guilty of ""jumping the gun""?

Question #2: why wouldn't they simply release the body cam (even in redacted form) and end all doubt?",neutral
1587803288430415873,"@CalltoActivism Like the BLM Antifa riots?

Like the Pelosi attacker being a liberal?

No NRA members have committed mass shootings.",neutral
1587803284680622080,"@ToddAppel @bookis714 Six years of background checks to buy a hammer, the Assault weapons portion of the bill will get removed.",neutral
1587803263310729221,@bianca_nobilo @ShimonPro This is the worst atrocity on so many levels.  A bunch of good guys with guns and no one did a damn thing.  And Texas won't move on the gun laws.  This country is sick in the head.,anti-gun
1587803254095749125,People aren’t going to stop dying in shootings in this country until they change the constitution and ban &amp; collect the guns.. so y’all can expect more of the same.,anti-gun
1587803244130013185,"@Moist_Raine @Dj_808State @martin_heilman @Bipporip @RepAndyBiggsAZ I know, I've used the M16 and M4 during my time in the military.  The fact rains WAY more ""mass shootings"" are via pistol.  It's simple fact.  In fact, the highest number of children being killed by any gun are by suicide.  So there's that too.",pro-gun
1587803236643311616,"@davidhogg111 WHERE ARE YOU GRIFTER 

“Survivors and family members of the 17 students and staff killed in the Parkland high school massacre are addressing gunman Nikolas Cruz in victim impact statements in court before Cruz is formally sentenced to life in prison.”",neutral
1587803228246269954,"@Geronimo4785 @darryl_pete @xshitmymomsaysx @JoJoFromJerz 1. You likely don't understand what the 2nd amendment is really about or what its full intentions were.
Also, none of these rights are natural or guaranteed. If you think they are then you don't have a clue about reality.",neutral
1587803223619936257,"@davidhogg111 Exactly, your hate of legal gun owners has made the world less safe. Your attempt to remove a God given right to protect one’s self is behind most of the hate you feel.",pro-gun
1587803214442893313,"Friends, I know our government is trash, but I’m highly recommending you get out &amp; vote before it gets ~*worse*~ 

basic human rights are in jeopardy including state wide &amp; nation wide abortion bans, lgbtq+ rights &amp; marriage, gun control, voting rights and climate change!",neutral
1587803210714152961,"@LongLester @Ruggs4Liberty @Walcandy1 @Strandjunker @4thDimension111 Pretty sure the 2nd Amendment is the right to bear arms, it doesnt say bear assault rifles.",anti-gun
1587802976005095427,@bbygrlpt2 @isthat_kt @Jericho_Da_MAB @theReal_JCarter We need gun control 😩😩😩😩 and BAD. The penalty for being caught w a gun as a civilian should be like 25 years in prison or something cause these senseless shootings gotta stop!,anti-gun
1587802943213953024,"@NickyPakiloft @NRA Yes I enjoys 1st Amendment Right, but there’s limits to what I can legally say and there’s consequences. I have 4th Amendment Right, but the police can search me with “reasonable suspicion” your conservatives court upheld. But unfettered access to gun is where we draw the line. https://t.co/vo0se75cNe",neutral
1587802942630936580,"I’ve been held at gun and knifepoint by men I was dating. 

I don’t take dating safety lightly. It’s too easy to lose your life or get seriously injured, giving men the benefit of the doubt.",neutral
1587802935710425089,"@TomrCus @RealJamesWoods Drivers license - less than $50
Concealed Carry - less than $20
Replacement Drivers License - less than $20
As soon as you're done puking up leftist propaganda, how about looking at RECORD turn outs in Georgia...  Give me a break...",neutral
1587802935693656067,"@DrOz Violent crime has increased in Republican states, especially the ones which eliminated all sensible gun laws making it more dangerous for residents and law enforcement alike.
You sure your party actually “backs the blue?”",anti-gun
1587802884887875584,@shesadhd @ICPodPeople @BetoORourke I do and they are trained in gun safety and the legal handling of weapons.,neutral
1587802825744072704,@RossKneeDeep All the constitutional origionalists need to be reminded of what types of arms had been invented at the time the 2nd Amendment was written.,neutral
1587802790956498944,"@RepAndyBiggsAZ Who are the ones supported by NRA??? You, Republicans allowing guns on the streets. Not even want to check criminal records!! And as typical Republican, you blame Democrats!!",anti-gun
1587802782035283969,"@GovAbbott And the worst state for rapes, healthcare, voting rights, electricity grid functions, mass gun deaths and on and on.",neutral
1587802769406271488,@SouthernerSays Love this! Vegas is a great starting point! I’ve flown into Vegas and visited @PipeSpringNPS on the way to Glen Canyon NRA and then visited @ZionNPS on my way back to Vegas. #nationalparks #findyourpark,neutral
1587802768487567360,"Here’s your morning reminder that the @GOP have voted against:

- cheaper gas
- cheaper insulin
- cheaper Rx prices
- child tax credits
- stimulus checks
- gun safety laws
- baby formula
- voter protections
- marriage equality

VOTE.",anti-gun
1587802760463978497,@WhoHolyKing @SheaButtaBaddie There are so many deeper facets that go into gun violence and Black on Black crime that is stemmed and rooted in systemic racism. That is NOT a part of our culture even though it unfortunately happens far too often. We are blaming the wrong people for this issue.,neutral
1587802646638886913,@mikepompeo Democrats are parents as well. The difference is they won’t ban books but will ban guns so kids will survive.,anti-gun
1587802643501666304,"Too many #guns accessible. People don’t even resolve simple arguments with words anymore. Quick to take a life like they can create one. 
It’s stupid stupid! #RIPTakeoff 🤦🏽‍♂️🕊️🙏🏽🖤 #TheMigos",anti-gun
1587802566850535426,"""Another rapper dies to gun violence and y'all wanna blame it on hip hop and not... gun violence. Got it 👍🏾""",neutral
1587802525004173313,"@user94829471947 @scottiedog1971 @croden_matthew @SalyerWeston @hasanthehun Yes, it is. 60-66% of “gun deaths” or “gun violence” is suicide. They have to count suicides to inflate their numbers and make it more dramatic than it really is.",pro-gun
1587802520671473664,Gunman Who Wounded Two Newark (NJ) Police Officers Remains At Large https://t.co/1eWRXPYYFa,neutral
1587802501339815936,"""This court is acquainted with the historical record only as it is filtered through decisions of the Supreme Court and the courts of appeals"" said J. Reeves.

@TheNLJ @AvalonZoppo #2A
https://t.co/VpyVniCKf4",neutral
1587802452807798785,"And @GovMurphy says what crime?   NJ suspected gunman at-large in Newark police officer shooting considered 'armed and dangerous,' officials say

https://t.co/FixLEIHWcE",throw-out
1587802404568932352,"""Parkland Families Express Rage and Grief at Gunman’s Sentencing"" via @nytimes: https://t.co/kJ4iiL8Egx #trending #news",neutral
1587802394146082820,"@TulsiGabbard Republicans took women's medical rights that should be between the parents and doctors only. What EXACTLY are you stating here? 
I support the 2nd Amendment.
Just be careful how you word things.",pro-gun
1587802381445644288,Federal judge blasts the Supreme Court for its Second Amendment opinion - CNN Politics https://t.co/S43szhcgMr,neutral
1587802327506997250,"Blm remember 

NJ suspected gunman at-large in Newark police officer shooting considered 'armed and dangerous,' officials say https://t.co/XwWZ3GdcBp #FoxNews",throw-out
1587802320779284493,"@TulsiGabbard Justice Antonin Scalia in Heller, “like most rights, the right secured by the Second Amendment is not unlimited.” It is “not a right to keep and carry any weapon whatsoever in any manner whatsoever and for whatever purpose.”",anti-gun
1587802243947962370,"@mikepompeo You all set such a FINE EXAMPLE for children, what with all the name-calling, bullying, lying, cheating, and refusal to play by the  rules. You won't even protect our children from gun violence, make sure they all have enough food to eat, or help working families with childcare.",anti-gun
1587802148741455872,"@JBPritzker You are right, the times have changed. The military had muskets then and have “assault weapons” now. So all things being equal, we should have what the military has. https://t.co/d4ucLLKYbJ",pro-gun
1587802136963960835,"@vikesfan1231 @Scaramucci And you think politicians will stop psychos and gangbangers? Republicans have no ideas and don't give a shit about your safety. They send their fake thoughts and prayers every time there is a mass murder. At least gun control is something, won't solve everything but Rs do nothing",anti-gun
1587802077178122240,"PLEASE RETWEET- if you see this person call 911, DO NOT APPROACH. Person may be armed &amp; considered dangerous.

#NewJersey suspected gunman at-large in #Newark police officer shooting considered 'armed and dangerous,' officials say

https://t.co/8ylz8FLIqr",neutral
1587802075949408264,NEWS: a helicopter was brought in to help track the father-of-four #kmfmnews https://t.co/Em96Vv5JzR,neutral
1587802053677617152,"@KathyHochul Your actions over the last year, or should I say INactions, have yielded some pretty bad results. 4 more years of you would be deadly at this point. But this must be just another “conspiracy”, right Kathy?
#crime #bailreform #cashlessbail #illegal #guns 

https://t.co/bZfi0dY5Pn",neutral
1587802011910770689,"NJ suspected gunman at-large in Newark police officer shooting considered 'armed and dangerous,' officials say

https://t.co/UCponX8vYK",throw-out
1587802000586047491,@fred_guttenberg Would you like to ban guns? What is your solution?,neutral
1587801996714811393,How about a darker blue check mark for paid ID verification?  As a matter of fact how about you get a choice of color for your ID check mark verification.  For the 2nd Amendment people we could get a pistol or rifle style check mark.,pro-gun
1587801962279448576,"@ODeaForColorado We can do better. We need affordable healthcare, to protect a woman's rights,  voting rights, protect the planet, address gun violence-none of which are issues the GOP cares about.Your party tried to overturn a valid election and prevent the peaceful transfer of power. Voted Blue",anti-gun
1587801957875458048,"Gun control activists start making excuses for expected midterm failures
https://t.co/4fKVPsNABA",neutral
1587801932273418244,Search underway for gunman accused of shooting two New Jersey police officers via USATODAY https://t.co/jl784pjhw0 https://t.co/FakYywZRAb,neutral
1587801915949166592,the sad truth is gun violence will never end 😔 #LLTAKEOFF,neutral
1587801895439142912,"Latino voters look beyond immigration, &amp; hope candidates will, too
VOTE on jobs, racial &amp; gender justice, voting rights, education, infrastructure, migrant worker rights, religious freedom, health care, Puerto Rico relief and gun reform. Vote for democracy
https://t.co/g7uM2Iw18s",anti-gun
1587801892746305537,"Beto Wants to Take your Guns - Greg Abbott

Watch and listen to 4 clips as Beto says “yes, we’ll take your guns” and flips to “no, I believe in 2nd amendment and will defend it.”  https://t.co/HiV4kXRTRN",pro-gun
1587801871473070082,"@Old_Guys_Rule2 @MGPforCongress @HerreraBeutler Meanwhile, #KoeKKKent was running around with Tulsi, who wants to ban assault rifles. 🤣 https://t.co/003gdAReDU",neutral
1587801823603294208,@fuckoff12121212 @XXL Bro stfu. Lmfao gun violence has nothing to do with music. He was literally minding his buisness and got hit by a stray bullet,neutral
1587801800249425922,"Incumbent U.S. Senator Tammy Duckworth and challenger Kathy Salvi discuss their stances on key issues like abortion, gun control and crime.  https://t.co/r5QfKxvtJv",neutral
1587801784172523520,@davidhogg111 im good i have my AR-15,pro-gun
1587801764165812225,"The @EXAIR Super Air Knife promotion is underway! Reduce compressed air usage and noise with our Super Air Knife and if purchased by December 31, you'll receive a complimentary Safety Air Gun! Details: https://t.co/5tzTzr2TtG https://t.co/9yjVA25Tod",neutral
1587801701943238657,"Gunman remains at large after shooting 2 New Jersey officers, police say
https://t.co/jfuqiHZIOC",neutral
1587801663301197825,"Parkland killer to get life, but families getting their say (from @AP) https://t.co/BJORGVzRem",neutral
1587801631541923841,"Democrats are NOT COMING for your guns, but Republican politicians are coming for Grandma’s Social Security check and her Medicare health insurance. We can either have permanent tax cuts for the Rich or Social Welfare Programs, BUT NOT BOTH.",neutral
1587801591993798658,@TomCottonAR Apparently common sense gun laws won’t help to get tough on crime as well..,throw-out
1587801566882430978,Parkland Families Express Rage and Grief at Gunman’s Sentencing https://t.co/OYoecvEEx2,neutral
1587801561346048000,@Amariesmiless @theReal_JCarter Gun violence is getting OUT OF CONTROL yet the government wants to allow guns to be openly carried any and everywhere. Countries w strict gun laws have lower murder rates but this red neck country will never care enough about our safety to regulate this shit smh,anti-gun
1587801558846013440,@LizzyVivino I don’t know if you know this but criminals don’t follow gun laws.,pro-gun
1587801488847507458,"The Gospel of Jesus Christ saves. This world is dark and evil and there are no answers apart from Him. As someone who lost my nephew last year to gun violence, I can’t imagine having to be there when it happens. I know that pain Quavo feels. Prayers for his family #RIPTakeoff",neutral
1587801439174270979,"@midwestjulie @jilevin @MOLegDems @AGEricSchmitt @buschvalentine Murder rates in MA, with all its requirements, are about the same as IA and ID, which have very loose gun laws.  And CA, with its very strict gun laws, is much higher in murder rates than MA.

Please explain...",neutral
1587801435709837314,"@NickAdamsinUSA ""Take the guns first, due process second"" That's not loving guns or freedom.

For that matter, why does the NFA and ATF exist if Republicans ""love guns""?

You're so full of shit.

By the way, Libertarians want NO taxes. You can't get any lower than that.",neutral
1587801398225281024,"Gosh, glad I don't live in a #GOP-must-win state:

""A federal judge in #Arizona has barred an election-monitoring group from activities including taking photos  ...  and carrying #guns near ballot boxes"" https://t.co/K4AyWwIep8",neutral
1587801385889939457,"If you think we don't have a gun problem, 3 people on my team at work have had someone close to them be victims of gun violence in the past month. There are less than 20 people on my team.",anti-gun
1587801379577511938,"NJ suspect at-large in Newark police officer shooting considered 'armed and dangerous,' officials say... https://t.co/c31y2kSG7D #nj #suspect #at-large #in #newark #police #officer #shooting #considered #armed #and #dangerous #officials #say",neutral
1587801364893257729,Just blastin' into November... Like you do. #rangeday #rangetherapy #AT3Tactical #LPVO #guns #ar15 https://t.co/nnYXqG8mGm,neutral
1587801308647620610,@TomCottonAR NRA owned Republicans keep our streets filled with guns. Guns equal more crime. It’s Republicans. It’s the guns.,anti-gun
1587801280847745025,"Dr. @AnnieAndrewsMD —

✅ On the frontlines caring for children injured by #GunViolence

✅ Working to prevent these injuries beyond the bedside

✅ Commited to following the science

It’s time to send this Pediatrician to Congress!

#SC01
#VoteHealth https://t.co/PdD2qguvAR",anti-gun
1587801269657387012,"#VoteHerOut

Georgia Republican Marjorie Taylor-Greene Blames Gun Control and Immigration for Violent Attack on Paul Pelosi
https://t.co/OSOh1E0S3V",pro-gun
1587801150144888832,"2. One reason is crime. The NRA states more people carrying weapons will help. Since Stitt signed the Bill to allow open carry by anyone without a felony passed, the crime rate has increased by almost 20%. 

VOTE JOY HOFMEISTER!!",anti-gun
1587801102631796737,@TulsiGabbard The 2nd amendment is created to defend when the 1st is stolen from you.. react ⚠️ ‼️,pro-gun
1587801089772064768,"Most important issue via @CNN poll:

51% economy and inflation
15% abortion
9% voting rights/election integrity
7% gun policy
6% immigration
4% climate change
3% crime
3% another issue",neutral
1587801036806307847,@MaxRose4NY Bs! Gun rights are for peaceful law abiding citizens for protection especially with dems defunding police policies n no cash bond that have left us unprotected. Criminals have guns,pro-gun
1587801016572977154,"2 police officers shot in Newark, search continues for gunman https://t.co/81TwiVxb0d",neutral
1587800975854604289,"Guns are all over GOP ads and social media, prompting some criticism https://t.co/dsWiNFSYBr https://t.co/HzyKKWuPi4",neutral
1587800809038757888,"@ThiccHuwhyteD @StarshipCap1701 @elonmusk @yoyoel @JGreenblattADL @YaelEisenstat @rashadrobinson @JGo4Justice @normanlschen @DerrickNAACP @TheBushCenter @SindyBenavides The only ones pushing for war are you fascist wannabes. You forget Democrats also own guns,.served in the military and we know how to shoot. We just look at other civil wars and see what a mistake that would be. History and all.",neutral
1587800790621597696,"RHubbell: ""The Republican Party is working against the interests of every American . . . on democracy, the economy, taxes, Social Security, drug prices, climate, reproductive liberty, gun safety, personal privacy...""
#IfRepublicansWinYouLose
#VoteBlueToProtectYourRights",anti-gun
1587800716206227457,@Dastardlyb247 @SQL_Canuck @kevinbrownnc @DanCrenshawTX I expect more from leaders than denigrating victims of gun violence.  David asked Crenshaw if he would meet to discuss solutions.  That’s the definition of grace and integrity.,neutral
1587800690382233602,"@RFitz8990 @ScienceReason17 @TRAINMAN80I @USAFacts You have a valid point is showing the ratio of gun deaths to gun owners. Ill agree its small. But on the scale of 40,000 people killed last year by guns, with a HUGE number being young men then that data says….can we reduce that because its way more deaths annually than any war.",neutral
1587800517543174145,They want to end Healthcare for millions of Americans. They pretend to be against violence but are ok with their supporters beating up &amp; killing police officers. They have opposed funding police departments. They oppose reasonable gun laws. They don't want to count your votes.,anti-gun
1587800514632323074,"Don't be FOOLED OR SCARED by the Republicans. Just know that crime is WORSE in States governed by Republicans. Remember also that Republicans have no plan to combat crime, they never do.They always vote against reasonable gun laws. They also want to end Social Security &amp; Medicare",anti-gun
1587800500015050753,@croden_matthew @SalyerWeston @hasanthehun Why would a criminal get a legal gun with his record and info vs a burner is the question?,neutral
1587800476426248192,"@salvadorseven11 juice, dmx, and keed didn’t die from gun violence",neutral
1587800473406423046,"""Parkland Families Express Rage and Grief at Gunman’s Sentencing"" by Patricia Mazzei via NYT https://t.co/h7WKmh2P4e. #NYT #USA #news",neutral
1587800367181357061,"@NRA Just as soon as the militia is called up, you can pull out your guns.  Otherwise... nope.",neutral
1587800364144906241,Federal judge blasts the Supreme Court for its Second Amendment opinion https://t.co/4YKELoNaxW,neutral
1587800355798220802,"@TulsiGabbard The 2nd amendment was put in place so states could have militias at a time we didn't have a multi trillion dollar military. Also, God didn't give us our rights and our Fore Fathers did not want religion in our government.",anti-gun
1587800352480444416,"It’s important for our black men to get healing or seek therapy. We need to know how to articulate our emotions, have mature conversation, and be able to agree or disagree without violence. Please put the gun down. #FYP https://t.co/gIttXib05Z #ShopMyCloset #Awareness #Branding https://t.co/p5QtI4foRr",neutral
1587800311359586304,"@DysonDoll @DamnGinaaaaa @AuntieTayIsh Exactly. If y'all want to have the conversation about how he was murdered, let's have the entire conversation &amp; acknowledge that anybody &amp; their mama can buy a gun in TX w/background check, no training &amp; no waiting. No one in this State is ""safe.""",anti-gun
1587800290043961344,"@TulsiGabbard Tulsi Gabbard, God given right to bear arms?  Explain that to me as if I were a fifth grader. God given?",neutral
1587800260847734785,"@TomCottonAR Republicans make everything worse by pushing for lax gun regulations. 
Schools need money for students education,  not hardening their perimeters! 
More guns means more gun deaths and crime. https://t.co/oiERCX4wDB",anti-gun
1587800246389719041,"@RepSwalwell Wiw how blind or stupid are you. Soft on crime. Chicago,  L.A., NYC, all run by democrats. All cashless bail. All toughest gun laws in country. All alliw murderers to walk.  All run by democrats. Get off the drugs dude. You're making yourself look stupid.",pro-gun
1587800163812315136,"@SkyNewsAust Reagan closed mental hospitals, raised taxes 3 times after giving business biggest tax breaks ever, raised deficits, first to tax social security. Even his own party voted against gun safety after this man almost died. #voteBlue",anti-gun
1587800154521931777,"28-year old rapper, Takeoff joins a trend of young Black male artists losing their lives to gun violence.

On #MorningNewsNow @MichaelEDyson joined @WatchSavannah &amp; @joefryer to talk about the impact this is having.

Watch: https://t.co/U4UZMHn7bF https://t.co/WBhm3MLlAt",neutral
1587800082031824896,Man shot inside Woodbridge home after struggle with gunman who forced way inside: police https://t.co/saevIVPnoS,neutral
1587800011307458561,"A manhunt is underway for a gunman who authorities said wounded two Newark police officers as they attempted to question him about a previous shooting.

MORE:
https://t.co/TodCeUCUSe",neutral
1587800009658859520,@JeffMerkley Criminals don’t obey gun laws…,neutral
1587799999768838145,@SaycheeseDGTL And we as culture won't rally against these 1612 gun laws.,neutral
1587799987332726785,"@TudorDixon It was done for the safety of the children. Of course negligent parents like you crave putting children in harm's way, whether it be a deadly virus or rising school shootings.",neutral
1587799973156081665,"@RyPugh @attorneyjeremy1 well as far as weapons go, they had the idea that the people needed to be as armed as anyone else in order to protect themselves from tyranny..if the government had it, so should the people..that was the point of the #2A",pro-gun
1587799959952318464,"NJ suspected gunman at-large in Newark police officer shooting considered 'armed and dangerous,' officials say https://t.co/tyFd8uncTf #FoxNews",throw-out
1587799955242098690,"Parkland killer to get life, but families getting their say. https://t.co/rABIIKfanb",neutral
1587799764430516225,@PlummersPack @WhyDoYou1t2Know @TulsiGabbard EXCELLENT verse but doesn't apply in this situation. But you go ahead and quote that if someone breaks in to your home and means to harm you. I'll use my gun to defend my family and myself. #2A,pro-gun
1587799747926130688,"Hey @GovBillLee, congratulations on your open carry gun law. How’s this keeping us safe? Happy Halloween. 
https://t.co/7vHPFHjd9Z",neutral
1587799722214957057,@mikepompeo You kill kids with your precious weapons and think that’s OK. Republicans =GUNS &gt;KIDS,anti-gun
1587799589201088513,"Happy heavenly birthday to my friend Anaiona Gaston🧡🕊️

Lost her life due to senseless gun violence. Rest in peace beautiful. @ViolWearManyTag https://t.co/GZMYUVIoWc",anti-gun
1587799557538164736,@Coste1Costello @MeidasTouch Gun violence has increased 90% in Texas since Greg Abbott passed Open Carry laws. We also lead the country in number of mass shootings &amp; mass shootings resulting in the most deaths. #VoteBlue #VoteBeto,anti-gun
1587799542975680512,"@mikepompeo No, you're not. You refuse to do anything to address school shootings, which is a serious issue in this country and you only value parents who agree with the same things you do.",neutral
1587799445814796289,@GovKathyHochul So much for your gun laws! https://t.co/xH1tDCGKxP,neutral
1587799443310628864,"NJ suspected gunman at-large in Newark police officer shooting considered 'armed and dangerous,' officials say

https://t.co/DNdZxEY4vO
Maybe he will whack himself?!",throw-out
1587799439355297792,"A manhunt was underway Wednesday for a gunman who authorities said wounded two Newark police officers as they attempted to question him about a previous shooting.
 https://t.co/LG6uQaZs5P",neutral
1587799429477765122,@UActLikeADummy @EspadaOU812 @divided_scott @tymoore0603 @WilliamBLong21 @hasanthehun You should read the entire 2nd amendment.,neutral
1587799416773267464,@CNN @ShimonPro #Uvalde : U ought to know that #Cops only know how to jump unarmed black men like @RamarleyG. They had non problem running into his house knowing he was unarmed. They are really bullies &amp; cowards!!,neutral
1587799350494695425,@gmalone Nope. Gun control only impacts legal law abiding citizens. @imleestreet,pro-gun
1587799344769540098,"@vandervee @AWalkIntheRain @OdrGodi @baxterandjack @KeeleyFox29 @SEPTA @PhillyPolice @FOX29philly @Macys @DNC @DA_LarryKrasner @PhillyMayor @PPDCommish You don't have to. Here's my source that they are down 3% from last year: https://t.co/prLZY1SFrn

And before you say 3% is nothing... I know it's not much. But it's still a sign that they aren't actively increasing, and that it's just untrue to say the record will be ""smashed""",neutral
1587799274452123648,"@RBReich Data actually shows, unlike Chicago that has some of the strictest gun laws in the country, less restriction is actually safer. Interviews with criminals actually pointed out that most of them would not have done the crime if they knew ordinary citizens may be armed.",pro-gun
1587799209842974720,"Republican extremist Eric Toney supports allowing anyone to carry a concealed gun.

No license. No background check. No safety training.",anti-gun
1587799206198218752,"After a Chicago shooting wounded 14 in East Garfield Park, Mayor Lori Lightfoot is calling for a statewide ban on assault weapons and ""switches.""  https://t.co/5QHzCAOH5c",neutral
1587799200930078721,"Climate change is a top priority for voters of color. Now equally as important as abortion, immigration, and gun violence. - @DiverseGreen https://t.co/e1EklCPEHZ",neutral
1587799187805982721,"A manhunt was underway Wednesday for a gunman who authorities said wounded two Newark police officers as they attempted to question him about a previous shooting.
https://t.co/vIi3RpkCUL https://t.co/AyPuSD86Vf",neutral
1587799185318850560,@GovTookMyRights @attorneyjeremy1 I’m thinking they had no idea the whole world would be connected through something called the “Internet”. They also probably never thought a weapon that fires 2 rounds a second would fall under the second amendment as a right to bear arms for personal protection. But here we are.,anti-gun
1587799181325762562,"@Wh000carrrres @heazyyy4 @wizkhalifa Yes, because gun laws in other countries don't work at all....

That's why they have decades between mass shootings and we have hours. https://t.co/dHZuv3cBxu",neutral
1587799102720741383,Customer pic running our MAC Placard on a plate carrier 🤘#gadsdendynamics #guns #ar15 #platecarrier https://t.co/1gvbCZCkQ1,neutral
1587799036895297536,"@ScrewMorrison @reino260z @aleashaelliott @VP If...that's a hard if. If you have things to do. Than shut up with your bullshit and leave. You mouth breathers are all the same. 

No one child has been killed by school shootings? Lol congrats.  Do children ever die there? And how? 

You country is also a joke. Pandemic anyone?",neutral
1587799033749413888,"@ComicDaveSmith Dave is right. Libertarians may not like the statists in the big 2, but the libertarian influence is being seen. Ted Cruz saying gun control is racist, the rise of anti war Republicans, and disenfranchised Dems like Tulsi leaving the party. Change is slower than you like.",neutral
1587799029374750722,"@BetoORourke says @GregAbbott_TX hasn't done anything about #Uvalde since the massacre but he has...
He is sending #Texas parents a DNA test for when their kids get massacred in a #Texas #School they can be Identified.  Did you get yours? 
#Shameful!
#BetoForGovernor2022 https://t.co/8MmedxS7VM",neutral
1587799016829382656,"@jilevin @jilevin no. Ronald Reagan just outlined why FULLY AUTOMATIC MACHINE GUNS are not sporting rifles and therefore banned. Conversely an AR-15 is NOT a fully automatic machine gun. It is semi-auto and operates the same as a pistol or shotgun: ONE TRIGGER PULL, ONE ROUND. #nicetry",pro-gun
1587799013574602754,Does anyone else find it odd that Alex Jones has to pay Sandy Hook families one billion dollars?,neutral
1587798961707851777,@KathyHochul You haven’t done anything to make NY safer. Gun laws are garbage and they are not working crime has exploded under democratic tyranny,pro-gun
1587798931089547266,"Hochul is by far better than a trumper and certainly than a vicious trumper. Zeldin is a MAGA zealot and poison for NYS.
1st up - pardon trump and his children.
2nd - tighten abortion 
3rd - relax gun control - and take it from there.",anti-gun
1587798816195055616,@tcashmanavila And remember all the gun control measures enacted after Gabby Giffords was shot? Oh wait…,neutral
1587798801246408704,"Joe Biden holds the most popular position on crime: More Cops; Fewer Guns.

So why are Democrats just ceding the issue rather than taking that fight on?

My latest: https://t.co/3C0bvVWN0H",neutral
1587798705037516800,"The passing of a new resolution in @TravisCountyTX could bring in new tech to help streamline shooting investigations. @KXAN_News 

Why crime victim advocates say this is monumental for healing families: https://t.co/g9WpeUnfN3 https://t.co/PKwiUvpKAW",neutral
1587798630832001024,"NJ suspected gunman at-large in Newark police officer shooting considered 'armed and dangerous,' officials say https://t.co/tdE5QzCWOP #FoxNews 

Another White Supremist..oops..",throw-out
1587798595742441473,@KailCrews @don_grantham @EMC_III @carlchery They're completely unrelated. We're talking about apples and oranges here unless we are talking about American gun violence as a whole. Of course the context gets lost in the mix on twitter. That's why its so argumentative.,neutral
