tweet_id,full_text,sentiment
1.59e+18,@CybrpnkDystopia Non-sequitur. Stop Projecting. I am Anti-Authoritarian. I support the 2nd Amendment.,pro-gun
1.59e+18,@OGsGma66 @damnbiden @ahtipton_hunter @08Xvz @GlobieWanKenobi @AndrewSolender @axios @SpeakerPelosi @TheDemocrats What other gun laws do you suggest? We already have enough. You can’t punish the innocent that want to protect their families,pro-gun
1.59e+18,#Guns have only two enemies: #Rust and #Politicians.,pro-gun
1.59e+18,"@Drexel97637571 @bellamakes4 @2001wfatbuns @kim_amerie You don’t expect them to be an assassin, all you ask is that they have the ability to kill an armed attacker at a moment’s notice. Right.

It’s really disgusting to reply to a bereaved mother crying about gun rights. Read the room! “Sorry bout your kid but i’m not losing my gun!”",pro-gun
1.59e+18,"@JeffMerkley If you think this problem is caused by lawful, law abiding gun owners then you are too stupid to be allowed to do any meaningful work.

Which explains why you are a senator…

#dumbass https://t.co/q76ZnLhSvS",pro-gun
1.59e+18,@MaxRose4NY Because there are no assault weapons on out streets.. and it is Dems releasing violent criminals with low or no bail.,pro-gun
1.59e+18,"In the wake of recent mass shootings, officials say one lesson stood out above all the others: if police officers had basic medical training, more lives could have been saved. 

That's where this training comes in.

https://t.co/adBl3tPbCO https://t.co/tLueIbFkRQ",pro-gun
1.59e+18,@politicsplant @nmdrsc @Cooper19874 @zachinec @SundaeDivine @kylegriffin1 It’s funny they love placing stipulations on the right to vote but we can’t have ANY stipulations on the right to bear arms. Lol,pro-gun
1.59e+18,I keep hearing gun control and what these democrats are going to do to our 2nd amendment.  Do they honestly think the people that are committing these crimes will turn in their guns?  How about arming and training everyone.  Criminals will think twice about doing stupid shit then,pro-gun
1.59e+18,@Skogs007 @dumbo14055151 @JRubinBlogger America is alone in this problem. Kids have rights to learn w/o fear.Assault weapons exploit the 2nd amend give gun ownership a bad name.There's a huge difference btween weapons.While on the topic of Consti. How do you feel about women losing their rights? Or books being banned?,pro-gun
1.59e+18,"@MSNBC You have no shame! But if this is true, then maybe we do not need comprehensive gun control!",pro-gun
1.59e+18,@dishnerm21 @NRA Good for you. Nobody wants your fucking guns. What people want is regulation to keep gun ownership safe. AR 15 are an obsession that have no legitimate civilian use other than some sort of compensation for example. And before 2A comes up regulated is right there. See ya.,pro-gun
1.59e+18,"Log Cabin is PROUD to endorse @SchellerforPA for Congress! #PA07

Lisa will fight to secure our southern border, defend our 2nd Amendment rights, empower parents in their children’s education, get our economy back on track, and protect individual liberties! https://t.co/UVmtZ4eZBs",pro-gun
1.59e+18,"@WeCouldEndItAll @LPNational Read this slowly. I’ll use small words. 

Trump was talking specifically about people like Cruz after Parkland. Not law abiding gun owners like me. He was talking about taking guns away from people who could pose a danger to others, not those who had done nothing wrong. https://t.co/LB6gfCXUCu",pro-gun
1.59e+18,So ⁦@SteveScalise⁩ even after being a victim of a shooting incident still acknowledges the importance of our right to bear arms. ⁦@TulsiGabbard⁩ is sounding more like a Bitcoiner all the time! #bitcoin #freedom  https://t.co/RsNoL9WAvv,pro-gun
1.59e+18,"@Clint_ZA @halfbreedbigot @NotMax2021 @DaveMil36710307 @Euniqueje @elonmusk ""I am an African"" espousing about
free speach &amp; mass killings, that's rich. Speak/write/posting something online is not a limitation of 1st Amendment. 2nd Amendment is not problem when criminals r punished. Law-abiding gun owners don't  shoot people. Sorry u don't live here.🤷‍♂️",pro-gun
1.59e+18,"@yakno220 @KathyHochul All the dems talk about are AR-15's and abortion no solutions for inflation, crime, education for our kids...  The dem play book uses the same fear tactics ""racist and zionism"" to sway Jewish voters and voters who are black.  Old book with the same rhetoric.",pro-gun
1.59e+18,"Gun ownership has been a staple of traditional American life since the inception of the country, and even long before then. https://t.co/YrREmNRQCN",pro-gun
1.59e+18,"@POTUS won't get you many votes when considering that you've systematically destroyed the economy, peoples livelihoods, their health &amp; destroyed #liberty🗽 , #freedom 🇺🇸 &amp; #FreeSpeech &amp; want to disarm us while simultaneously ignoring real anarchy on our streets #2A  #LiveFreeOrDie🗽🇺🇸 https://t.co/8LMuQHm7ey",pro-gun
1.59e+18,"@TimChan24718804 @Nacelle @Harry_The_Tech @BumpstockBarbie Enjoy riding the social-justice wave of dead children, much?

Can't wait for the next mass-shooting to chastise gun owners?

You'd be more productive persuading murderous thugs and other people with criminal intent to put down their weapons.

Or, is that too hard?",pro-gun
1.59e+18,"@SpeakerPelosi @ZSFGCare The r wing extremist threat is ""sooo"" real that the King and Queen of insider training never considered security at their home, lol, and then attacked by a drugged out ""cali-special"". May i suggest a gun for self defense?  Also, may i suggest cracking down on illegal immigration?",pro-gun
1.59e+18,"@caltamino @2aHistory @ActualConversa1 @calrepliberty Guns are a tool. Bad people doing bad things are the problem.

Madison would probably be bothered by the moral failings, corruption, and coddling of criminals that allow violent crime to flourish in certain areas.

Including suicides in a ""gun violence"" statistic is misleading.",pro-gun
1.59e+18,@LiamMiller33 It's almost like there is a connection between high crime rates and lax gun laws/Republican leadership. Hmmmm...,pro-gun
1.59e+18,"@TimothyTobias2 That’s just so much BS! We’re gun owners ourselves. We just don’t happen to believe that any civilian needs an assault rifle. To hear the right tell it, they’re the only Americans that own guns, we don’t fetishize them that’s the only difference.",pro-gun
1.59e+18,"@Commish04 @chrisehyman Guns don’t obey city limits. Gun laws are decided at the state level.

Springfield, MO has a higher crime rate than STL.

I will not stop pointing fingers until Republicans stop enacting dangerous gun laws. They refuse to work with MO Dems on this issue. Blood is on their hands.",pro-gun
1.59e+18,@Lamar76metal @WhiteWolf61 @coffee_anytime Well it all depends on when the woman gets the abortion . Regardless abortions can’t hurt people like guns can hurt the public with mass shootings and irresponsible gun care can. Still love my guns though.,pro-gun
1.59e+18,"@laurenboebert yes, it does, and so does my freedoms everyone wants to step on and take away due to religious zealots like yourself! Republicans lie about Dems taking the 2nd amendment right away but yet you push the big lie!",pro-gun
1.59e+18,"@ByronYork I thought maybe Democrats would come to their senses, especially after Paul Pelosi attack, and get tougher on crime. Boy was I wrong. Dems rarely course correct when they make bad decisions and usually double down. They also want to leave us defenseless by taking cops/guns away.",pro-gun
1.59e+18,"Democrats refused to call out (illegall guns ) instead they say guns in the streets this is just a strategic maneuver to attack legal gun ownership that is a constitutional right 

The problem here is criminals with illegal guns harming our communities",pro-gun
1.59e+18,"@MGPforCongress Hello. A burglar is at your window knocking to come in. ""Wait a minute, please. I'm calling the cops."" The polite burglar nods &amp; decides to wait. He's busy but considerate. He'll wait to break the window &amp; rush into your home with his knife &amp; illegal gun

#2ndAmendment is a Right",pro-gun
1.59e+18,@avsternator @gunpolicy @2Aupdates Joe Danielson is obviously anti 2nd amendment and doesn't want law abiding citizens to be able to protect themselves. He is a racist bigot authoritarian and just like Hitler did wants to disarm the citizens so he and other that think like him can control the people.,pro-gun
1.59e+18,@SarahAshtonLV That would be great deterrent in the future. You guys need a 2nd amendment like the United States. This would especially give the women a chance to defend themselves against the Russian rapists!,pro-gun
1.59e+18,"@BillClinton Educate, ban those guns on the street, they can keep them at home.",pro-gun
1.59e+18,"@RBReich Smash and grab crime is legal as long as it's less than $900. Has nothing to do with guns. Cashless bail has nothing to do with guns. Being pushed in front of subway has nothing to do with guns.
Inflation is up 2.1% to 8.3% since Biden took office.
Gas, food, energy costs up.",pro-gun
1.59e+18,I came across a TikTok of the court of the Nikolas Cruz trial and it had a recorded audio that one of the students took. Hearing a gun shooting and people moaning and people quite literally dying made me emotional. I think more people who are anti gun laws should hear it.,pro-gun
1.59e+18,@KathyHochul Clearly better on gun control than any other state. I am a conceal/carry permit holder. 😐 https://t.co/brdjIr3wHv,pro-gun
1.59e+18,@Shadow6319 @NRA Really?  Seems like the same old BS to me!  My guns must be well trained because they have never snuck out of the safe and killed anyone!,pro-gun
1.59e+18,@Darthgundam @XXL Like Chicago? Strictest gun laws in the land and 30+ shootings a weekend. Laws only work if people abide by legal ways.,pro-gun
1.59e+18,@ej_stew @TomCottonAR Ya because there aren't already millions of guns in circulation? You think gangs and violent criminals typically buy their guns at cabellas where by the way there are background checks? Or do you think they buy them in the streets? Here's a fun graphic for you by the way. https://t.co/pnG22RyYnX,pro-gun
1.59e+18,"@BuhyJanner @anonymous491625 @zachwurt @raztazz2001 How about Australia?

The fact that in Australia manslaughter, sexual assault, kidnapping, armed robbery, and unarmed robbery all saw peaks in the years following the ban because only criminals now had guns shouldn't mean anything.

https://t.co/Y80MtNi9Z4",pro-gun
1.59e+18,"@staditya97 @lhp0728 @TweakMedia @stinky316 @hasanthehun I agree with that, I’ve always said it would deal more damage to me if I owned one. But regardless, I think we can all agree those that do have them, need to partake in proper gun safety to help reduce these sort of incidents",pro-gun
1.59e+18,"@Mikey38797383 @ASTR0LL0 @soobin @wizkhalifa As a kid growing up in a state that allows permitless concealed carry, it was normal to have a shot gun in your car/truck in high school. And we never have shootings back home. I’m in MO now same laws but I’m in the murder capital. So yeah I keep it on me.",pro-gun
1.59e+18,@UberFacts Infringement of the 2nd amendment,pro-gun
1.59e+18,@J2CP1 @OverSaltPretzel Just about the same because you’d only be eliminating guns from law abiding citizens. The criminal killers will still have them. There are too many illegal guns floating around.,pro-gun
1.59e+18,Dame when I turn 21 I'm not going to by liquor I'm buying my first gun,pro-gun
1.59e+18,"@2aHistory @ActualConversa1 @caltamino @calrepliberty Because none exist. 😄
What event in 1813 is he claiming changed things? The US was in the middle of the War of 1812 (1812-1815), and we're supposed to believe people suddenly stopped believing it was their right to be armed only 21 years after the #2A was ratified?

Meanwhile... https://t.co/VJ0zUqTeAs",pro-gun
1.59e+18,"@SimBreezay There are many states that require private sales to be performed at an FFL dealer. And you're further proving my point. NICS needs more funding to properly perform background checks.
And I'm not anti-gun. I own a collection worth 6 figures, including many NFA stamps,",pro-gun
1.59e+18,@honeamwine If they really wanna get more control over guns start putting higher penalties for carrying illegal guns. If they start staying mandatory 20 yrs for a possession of a fire arm I bet you ppl will think twice..  shit the feds did that wit the drug game.. @TheShadeRoom,pro-gun
1.59e+18,@Michael26237 @MeidasMalinda Mexico has very strict gun laws and homicides numbers are very high. Strict gun laws don't always means less crime. That is point. Criminals don't follow laws.,pro-gun
1.59e+18,@MurrayCampaign No such thing as an “Assault weapons” secondly there is already background checks for piatol and rifles. How about going after the criminals who steal them and use them illegally.. 🤔,pro-gun
1.59e+18,"We want gun safety, but we want the Constitutional right to bear arms. We still have an opioid epidemic that must be addressed. We have a media that goes rogue and, believe it or not, is the arm of the rich and powerful of this country. In the end, the media is controlling …",pro-gun
1.59e+18,Two doctors say stop blaming mental health for mass shootings https://t.co/FxtV0xEfsU,neutral
1.59e+18,"NEW: Sen. Roland Gutierrez, D-San Antonio, announces he will file legislation next year to create a $250 million victims’compensation fund for the #Uvalde families.

He proposes up to $7.7M for each immediate family who lost a child last May, and $2.1M for each seriously injured. https://t.co/i0M0LgmRsL",neutral
1.59e+18,"@RonFilipkowski Why can’t @Twitter decide that denying the violent attack on Paul Pelosi is unacceptable, just as it’s against Twitter policy to deny other violent events (Holocaust, Sandy Hook shooting, 9/11)? @TwitterSafety @elonmusk",neutral
1.59e+18,"@SophosBooks @KCOracle @SandraH26502320 @TheRickWilson Oh yeah, let's talk propaganda like:|
Jade Helm 15
Pizza Gate
JFK jr. is coming back
Chem trails
Jewish space lasers
Cabal of Dems eating babies
Sandy Hook
Vaccines have tracking chips

and the list goes on and on and on and on and on and on and on",neutral
1.59e+18,Brandishing AR-15 and fleeing results in prison for San Ygnacio man https://t.co/TA9ZtpjaDw,neutral
1.59e+18,"Researchers studied 82 mass murders that occurred at least partially in academic settings, and found that severe mental illness (e.g. psychosis) was absent in the majority of perpetrators.

Read more from @ColumbiaPsych: https://t.co/64lnAi9OCc https://t.co/tOKuN9OdPh",neutral
1.59e+18,Travel safely with your 100% FREE Concealed Carry Map guide and discover where you can and can't go with your firearm.,neutral
1.59e+18,"'You are pure evil,' said Anne Ramsay, the mother of 17-year-old Helena Ramsay, as she confronted Nikolas Cruz, the gunman who killed 17 people in 2018 at a high school in the city of Parkland, Florida https://t.co/BtF4BjDVCo https://t.co/tGAzBHwmHf",neutral
1.59e+18,"NEW SPONSOR ALERT!

Super pumped to be working with @CraftHolsters - I have a holster of theirs for my EDC and it is super high quality and durable! 

They are the new standard when it comes to custom leather holsters! 

Check them out &gt; https://t.co/gmGHB2BWXV

#Podcast 
#2A https://t.co/MtDjYQFQUe",neutral
1.59e+18,"Does the Bruen decision mean that having a history of corruption makes it legitimate?

https://t.co/Xee9kbUeZx",neutral
1.59e+18,"A suspect is in custody after two police officers were shot while serving a search warrant in New Jersey, law enforcement sources told @ABC News. https://t.co/3hVVDy83Yz",neutral
1.59e+18,Was Quavo the Target of the Gunman &amp; Takeoff Hit By Stray Bullets? + Cops Have a Person of Interest!  https://t.co/ltSF4AqYNZ #TakeOff #migos #migostakeoff #Quavo https://t.co/nFZVnFJAxp,neutral
1.59e+18,"The Parkland school shooter is set to be sentenced to life in prison today: The gunman who murdered 17 people in 2018 at a South Florida high school is expected to be sentenced Wednesday to life in prison without the possibility of parole, bringing to a… https://t.co/exJIltslpg https://t.co/z6H46TjuFP",neutral
1.59e+18,@RustyNITROJUNKY @lorixle @michellmybell1 @DrGJackBrown You were the one who brought it up. You did. Ask yourself about all the truth you have “told” recently. Claissfied documents. Stolen elections. Covid. Sandy Hook. But go on with your wildly created fantasies,neutral
1.59e+18,"Michelle Obama is secretly a man, claims Trump's favourite conspiracy theorist https://t.co/tZrEIZyqiS",neutral
1.59e+18,@FrankTh98518802 @LittleMariposa @Shoobawoob @4HumanUnity @JoeBiden I think you should look into what states have the most deaths from gun violence and then look at what political party runs the state and their gun policies,neutral
1.59e+18,"Please join us Nov. 11 for the @GUGovt 2022 Valerie Earle Lecture: Gun Violence &amp; Prevention in the DMV. The event will be a panel discussion with local experts on the topic, including the @Pivot_Program 's very own Dr. Crystal Francis! More details⬇️
https://t.co/Ayj9cQndnf",neutral
1.59e+18,"Open SmartNews and read ""A Federal Judge Calls Clarence Thomas’ Bluff on Gun Rights and Originalism"" here: https://t.co/lerqW5FquA 
To read it on the web, tap here: https://t.co/krZ114fXP1",neutral
1.59e+18,"2022 Voting tips and tricks:

Democrats are anti-gun and anti-math",neutral
1.59e+18,OUTDOOR RANGE WITH ❤️Bae‼️😭😘👈🏾 #training #withme #Guns #Ammo #Hotgirl #s... https://t.co/ms8EnAblqQ via @YouTube,neutral
1.59e+18,"(3/3) ""Our Office and our law enforcement partners remain committed to keeping our community safe by doing all we can to stop gun traffickers and quell gun violence,"" stated United States Attorney Peace.",neutral
1.59e+18,"(2/3) U.S. Attorney Peace: “While 13 guns have been recovered from across all five boroughs of New York City, as is the unfortunate side effect of the gun violence epidemic, many more of the defendant’s firearms may still be out there.""",neutral
1.59e+18,"@GovMurphy Kendall Howard, 30, goes by the name ""Book"" is 6' 3"" tall, 180 to 200 lbs, and has brown eyes. Howard has a criminal history, has been charged with attempted murder, unlawful possession of a weapon and possession of a weapon for an unlawful purpose
#FPM 
https://t.co/IdoLE9e6N7",neutral
1.59e+18,"Gunman shoots himself in an hours-long standoff in Mobile, Alabama Gover... https://t.co/zrQQBqI2nh via @YouTube",neutral
1.59e+18,Metric used to justify claims of AR-15 lethality debunked https://t.co/hAVcieeeVw,neutral
1.59e+18,"@JennJenn699 @PFF_dirt @mmpadellan Yes, they do and the top 10 cities for gun violence are all blue.",neutral
1.59e+18,"No Shave November - Day 2

#christian #father #veteran #conservative #blackman #prolife #2Asupporter #offtheplantation #athlete #runner #bearded #inked #guns #craftbeer #comics #geek #nohumanislimited @ Eugene, Oregon https://t.co/S7R7vK6jgI",neutral
1.59e+18,"BREAKING: Rooftop Sniper Shoots 2 NJ Cops, Gunman On The Loose https://t.co/wy2gKbIPqt 
https://t.co/hXwMeUf7w0",neutral
1.59e+18,"@Michael80963938 @philosophyfanex @NRA I wasn't talking about that, was talking about the billing errors, and the other stuff.  We had already discussed the deaths",neutral
1.59e+18,@mmpadellan States with loose or no gun laws,neutral
1.59e+18,"@kittytriplet Yep, when for a long walk on the Sandy Hook beach",neutral
1.59e+18,"It's the guns. 

https://t.co/CuM4DT2JiW",neutral
1.59e+18,"Dems 8 pt plan (Alinsky)to create control &amp; implement communism by
Govt control of: 
1) Healthcare - 
2) create poverty -poor people easier to control
3) Debt -increase/unsustainable
4) Gun Control  
5) Welfare control
6) Education control
7) Religion -remove  
8) Class Warfare",neutral
1.59e+18,"Did you know over 50% of all intimate partner-related murders of women are committed with a firearm? 

The data is clear: weak gun laws put women and survivors of domestic violence at risk.

To learn more, check out our new piece from @dmarissae below 👇

https://t.co/5aOraeKIIW",neutral
1.59e+18,@JustinH67843370 @NebraskaMegan Police don't stop mass shootings. https://t.co/ychAyaoJjx,neutral
1.59e+18,"@Michael80963938 @philosophyfanex @NRA No, because I'm not following up with them. Here's a screen shot, of the info, feel free to watch for it. I have a job to do. https://t.co/aGLg51ZrHk",neutral
1.59e+18,"RT Well_Regulated_ #NRA ""@KTULNews You want to double check that figure? $162,000 is a lot of money to spend on nine guns. (I also hate to nitpick on basic grammar/punctuation, but…) https://t.co/BCgMzZPJTT""",neutral
1.59e+18,Are Gun Detectors the Answer to Mass Shootings? https://t.co/7uOku0wWGo,neutral
1.59e+18,"NJ police capture gunman accused of shooting 2 Newark officers at 'close range' 
Read More- https://t.co/HstNF4eGmn
 #News",neutral
1.59e+18,So Alex Jones was ordered to pay billions of dollars to the Sandy Hook families but the entire media has been silent on the fact that there a photo of one of the victims was being used as a victim of the taliban attacks in Pakistan. Wtf? https://t.co/oywBCVAPJo,neutral
1.59e+18,@NRA2ndamend @AndrewPollackFL You joined oct 2022 patriot 2nd amendment bot bot bot,neutral
1.59e+18,A Federal Judge Calls Clarence Thomas’ Bluff on Gun Rights and Originalism #SmartNews  https://t.co/nDNW196PuO,neutral
1.59e+18,NJ police capture gunman accused of shooting 2 Newark officers at 'close range' | Fox News https://t.co/6Y62pBAwkh,neutral
1.59e+18,"@TaraGranahan He screamed at Infowars Dan Bidondi who was harassing a nun, there to advocate for gun safety. Bidondi was always thrusting his microphone in people’s  faces, videotaping at close range and becoming physically imposing.",neutral
1.59e+18,"Two Tucson residents have been arrested after detectives with the Arizona Dept. of Public Safety reportedly found a variety of illegal drugs and weapons on their property, including smoke grenades and a battering ram.  https://t.co/8yLHkXSeoM",neutral
1.59e+18,"West Side faith leaders, professionals and elected officials gathered at the scene of the mass shooting that happened Monday, to say that gun violence does not represent who they are.  https://t.co/OBrLwviuEI",neutral
1.59e+18,OJP Senior Advisor Eddie Bocanegra and Lead Victim Justice Program Specialist at @OJPOVC Sharron Fletcher attended the @CitiesUnited 9th Annual Convening where they discussed reducing gun violence. https://t.co/inUSW8k40y,neutral
1.59e+18,Horrific video shows Iranian police beating and shooting protester... https://t.co/c31y2kSG7D #horrific #video #shows #iranian #police #beating #and #shooting #protester,neutral
1.59e+18,"Gun control fail: Massachusetts man puts defaced gun to woman's head
https://t.co/d12f0CiqMh",neutral
1.59e+18,Guns at voting sites have long sparked fears of intimidation and violence – yet few states ban their presence https://t.co/9qwcBMTt7H,neutral
