tweet_id,date,full_text,tweet_type,hashtags,mentions,user_id,user_location,geo,lat_coordinates,lng_coordinates,place_type,place_name,place_full_name,country_code,country,prof_country,prof_country_code,prof_locality,prof_region,prof_sub_region,prof_full_name,prof_coord_lat,prof_coord_lng,reply_count,quote_count,likes_count,retweet_counts,hyperlink
1589021366409629696,Sat Nov 05 22:26:30 +0000 2022,"@Gussied71 Not against open carry, but I prefer concealed. He’s the first guy that gets shot. 🤷‍♂️",Reply Tweet,,['@Gussied71'],890283618408509441,"Fredericksburg, VA",,,,,,,,,United States,US,Fredericksburg,Virginia,City of Fredericksburg,"Fredericksburg, Virginia, United States",-77.46054,38.30318,2,0,3,0,https://twitter.com/twitter/status/1589021366409629696
1589021357953662976,Sat Nov 05 22:26:28 +0000 2022,"1 #killed, 2 hurt in Belleville, Ill. #shooting Saturday morning - Nov 5 @ 6:22 PM ET https://t.co/Ux1fLdwQrL",Original Tweet,"['#killed', '#shooting']",,100986964,USA,,,,,,,,,United States,US,,,,United States,-98.5,39.76,0,0,1,0,https://twitter.com/twitter/status/1589021357953662976
1589021314647412736,Sat Nov 05 22:26:18 +0000 2022,"@ThisIsKyleR Think this will make up for how much damage you did for your ""cause"" when you carried a murdertoy to a protest looking for targets to kill?

When we the people pass the gun control we have sought for so long, I will thank you for it.

We just need to vote out enough GOP tyrants.",Reply Tweet,,['@ThisIsKyleR'],755504,Hagerstown,,,,,,,,,United States,US,Hagerstown,Maryland,Washington County,"Hagerstown, Maryland, United States",-77.71999,39.64176,0,0,0,0,https://twitter.com/twitter/status/1589021314647412736
1589021260860002304,Sat Nov 05 22:26:05 +0000 2022,@davidhogg111 Democrats are soft on the second amendment.,Reply Tweet,,['@davidhogg111'],959135207973703681,"Grand Forks, ND",,,,,,,,,United States,US,Grand Forks,North Dakota,Grand Forks County,"Grand Forks, North Dakota, United States",-97.03285,47.92526,0,0,0,0,https://twitter.com/twitter/status/1589021260860002304
1589021158762254336,Sat Nov 05 22:25:41 +0000 2022,"@ToldAsIsNoRedos @NRA @TimRyan What are you smoking?  The NRA is all about 1st Amendment Rights, gun safety and training, and stopping bad guys with a gun. Your ignorance is boring.",Reply Tweet,,"['@ToldAsIsNoRedos', '@NRA', '@TimRyan']",25338293,Michigan,,,,,,,,,United States,US,,Michigan,,"Michigan, United States",-85.50033,44.25029,0,0,0,0,https://twitter.com/twitter/status/1589021158762254336
1589020957925990400,Sat Nov 05 22:24:53 +0000 2022,@Jaydiy1 He stole it from an irresponsible legal gun owner.,Reply Tweet,,['@Jaydiy1'],1303354193533599747,"Indianapolis, IN",,,,,,,,,United States,US,Indianapolis,Indiana,Marion County,"Indianapolis, Indiana, United States",-86.15804,39.76838,0,0,0,0,https://twitter.com/twitter/status/1589020957925990400
1589020907472752640,Sat Nov 05 22:24:41 +0000 2022,@emptywheel @robkelner The Second Amendment protects my right to carry Gina.,Reply Tweet,,"['@emptywheel', '@robkelner']",15133432,"Fairfax Station, VA",,,,,,,,,United States,US,Fairfax Station,Virginia,Fairfax County,"Fairfax Station, Virginia, United States",-77.32554,38.80095,0,0,1,0,https://twitter.com/twitter/status/1589020907472752640
1589020799100669952,Sat Nov 05 22:24:15 +0000 2022,@chipfranklin Freedom!  Gun safety!  Freedom!  Voting rights  bill!  Freedom!  Justice for Jan.6!  Freedom!,Reply Tweet,,['@chipfranklin'],25454454,"Huffman, Tx.",,,,,,,,,United States,US,,Texas,,"Texas, United States",-99.25061,31.25044,0,0,2,0,https://twitter.com/twitter/status/1589020799100669952
1589020733996515328,Sat Nov 05 22:24:00 +0000 2022,"@sumnlikeaboss getting classy for this fall weather in his Limited Edition #Brownells/#Dixxon Collab #Flannel! Sizes are selling out! Now is the time!

Try for yourself 👉 https://t.co/wAcxUqWpb1

#gunsmithing #guns #handgun https://t.co/dl1gLnC6Qn",Original Tweet,"['#Brownells', '#Dixxon', '#Flannel', '#gunsmithing', '#guns', '#handgun']",,19987060,"Montezuma, IA",,,,,,,,,United States,US,Montezuma,Iowa,Poweshiek County,"Montezuma, Iowa, United States",-92.52741,41.58583,1,0,116,11,https://twitter.com/twitter/status/1589020733996515328
1589020686265483264,Sat Nov 05 22:23:48 +0000 2022,Gun Safety Rules #shorts #movies https://t.co/oy2pX7gr43 via @YouTube Never anger Gunny.,Original Tweet,"['#shorts', '#movies']",['@YouTube'],944948947,Arlington Virginia,,,,,,,,,United States,US,Arlington,Virginia,Arlington County,"Arlington, Virginia, United States",-77.10428,38.88101,0,0,1,0,https://twitter.com/twitter/status/1589020686265483264
1589020674261422081,Sat Nov 05 22:23:45 +0000 2022,"@MayraFlores2022 Teach lawmakers to protect our children from gun violence!

#RememberUvalde #NeverForget",Reply Tweet,"['#RememberUvalde', '#NeverForget']",['@MayraFlores2022'],907105984031494144,"Colorado, USA",,,,,,,,,United States,US,,Colorado,,"Colorado, United States",-105.50083,39.00027,0,0,0,0,https://twitter.com/twitter/status/1589020674261422081
1589020633220132864,Sat Nov 05 22:23:36 +0000 2022,"@firstnmnlast @BetoORourke One does not defend themselves in or near their home with an assault rifle  - period, they reach for a hand gun.  If Beto is the Texas Gov you will still have all your weapons, a high capacity magazine of NATO rounds might be a problem.",Reply Tweet,,"['@firstnmnlast', '@BetoORourke']",1071087826320674817,"Elmhurst, IL",,,,,,,,,United States,US,Elmhurst,Illinois,DuPage County,"Elmhurst, Illinois, United States",-87.94034,41.89947,0,0,0,0,https://twitter.com/twitter/status/1589020633220132864
1589020528459026432,Sat Nov 05 22:23:11 +0000 2022,@KariLake The only reason why Republicans exist is to destroy America and its democracy. They are soft on crime. They refuse to ban assault weapons that are killing children and teenagers. They refuse to have gun reform.,Reply Tweet,,['@KariLake'],400299375,sacramento california,,,,,,,,,United States,US,Sacramento,California,Sacramento County,"Sacramento, California, United States",-121.4944,38.58157,0,0,0,0,https://twitter.com/twitter/status/1589020528459026432
1589020497177870337,Sat Nov 05 22:23:03 +0000 2022,"@swknights @vagringa @RobertNMoreau @OtherHeavens @elonmusk We could solve a lot of gun violence if we put the kids into shooting sports, took them hunting a little more and removed the violent video games &amp; media, as well as the street drugs.",Reply Tweet,,"['@swknights', '@vagringa', '@RobertNMoreau', '@OtherHeavens', '@elonmusk']",1585787026623926282,United States,,,,,,,,,United States,US,,,,United States,-98.5,39.76,0,0,0,0,https://twitter.com/twitter/status/1589020497177870337
1589020469394829312,Sat Nov 05 22:22:57 +0000 2022,@chipfranklin Serious gun legislation and legal abortion access for women!,Reply Tweet,,['@chipfranklin'],189980466,"Perrysburg, OH",,,,,,,,,United States,US,Perrysburg,Ohio,Wood County,"Perrysburg, Ohio, United States",-83.62716,41.557,0,0,0,0,https://twitter.com/twitter/status/1589020469394829312
1589020373433323520,Sat Nov 05 22:22:34 +0000 2022,@Allareblessed2 Safety of students will become more of an issue all over considering school shootings and the current heated political climate.,Reply Tweet,,['@Allareblessed2'],209837713,"Michigan, USA",,,,,,,,,United States,US,,Michigan,,"Michigan, United States",-85.50033,44.25029,0,0,0,0,https://twitter.com/twitter/status/1589020373433323520
1589020317506469890,Sat Nov 05 22:22:20 +0000 2022,@Timcast Same BS corruption that’s happened in “may issue” (carry permit) jurisdictions for years. It breeds corruption.,Reply Tweet,,['@Timcast'],16418298,"Virginia, USA",,,,,,,,,United States,US,,West Virginia,,"West Virginia, United States",-80.50009,38.50038,0,0,0,0,https://twitter.com/twitter/status/1589020317506469890
1589020292353232897,Sat Nov 05 22:22:14 +0000 2022,"@NormOrnstein So most of the”evidence” used  to support liberalized gun laws is questionable, unverified, and/or potentially fraudulent? FFS.",Reply Tweet,,['@NormOrnstein'],1869420218,"Washington, DC",,,,,,,,,United States,US,,"Washington, D.C.",,"Washington, D.C., United States",-77.00025,38.91706,0,0,0,0,https://twitter.com/twitter/status/1589020292353232897
1589020259062665217,Sat Nov 05 22:22:06 +0000 2022,"Assault rifles and AR-15 kill children not books. 

#VoteBlueToProtectYourRights

 #VoteBlueIn2022 https://t.co/Xo6NrFrAz4",Original Tweet,"['#VoteBlueToProtectYourRights', '#VoteBlueIn2022']",,1586784389324804097,"Virginia, USA",,,,,,,,,United States,US,,West Virginia,,"West Virginia, United States",-80.50009,38.50038,0,0,0,0,https://twitter.com/twitter/status/1589020259062665217
1589020225068240896,Sat Nov 05 22:21:58 +0000 2022,"This dude's shotty research and outright lies have killed thousands. 

Guns reduce gun violence the same way cheeseburgers reduce obesity. 

 https://t.co/zz2dCDDkPZ",Original Tweet,,,711058058932170753,United States,,,,,,,,,United States,US,,,,United States,-98.5,39.76,0,0,12,4,https://twitter.com/twitter/status/1589020225068240896
1589020156184989696,Sat Nov 05 22:21:42 +0000 2022,Give us the praise we deserve! THE NRA hasn't smoked ever...  Who agrees?,Original Tweet,,,744521324186435584,"Love, United States",,,,,,,,,United States,US,,,,United States,-98.5,39.76,0,0,0,0,https://twitter.com/twitter/status/1589020156184989696
1589020139092992001,Sat Nov 05 22:21:38 +0000 2022,@TPostMillennial Canada is a dump under Trudeau. They flood the country with violent 3rd world illegal migrants than take the guns of good canadians.,Reply Tweet,,['@TPostMillennial'],1586459860270518273,"Louisiana, USA",,,,,,,,,United States,US,,Louisiana,,"Louisiana, United States",-92.0004,31.00047,0,0,1,0,https://twitter.com/twitter/status/1589020139092992001
1589020130062868480,Sat Nov 05 22:21:36 +0000 2022,.⁦@TishJames⁩ speaks against assault weapons that brutally murdered so many in Buffalo &amp; Uvalfe &amp; need to be banned https://t.co/hMLAexhkU6,Original Tweet,,['@TishJames'],118530377,NYC,,,,,,,,,United States,US,New York City,New York,,"New York City, New York, United States",-74.00597,40.71427,0,0,3,0,https://twitter.com/twitter/status/1589020130062868480
1589020005932617728,Sat Nov 05 22:21:06 +0000 2022,"@IngrahamAngle Social security, Medicare, healthcare, Covid response, infrastructure, voting rights, civil rights, environmental protections, general welfare, gay marriage, abortion rights, civil rights, gun laws, law and order, basic anti-naziism, increasing civil liberties, comedy…",Reply Tweet,,['@IngrahamAngle'],1570996150852886528,"Illinois, USA",,,,,,,,,United States,US,,Illinois,,"Illinois, United States",-89.25037,40.00032,0,0,0,0,https://twitter.com/twitter/status/1589020005932617728
1589019833060196353,Sat Nov 05 22:20:25 +0000 2022,@SenTedCruz How big was your NRA check that year Ted? Is fun cashing gun checks? Is it fun buying shut with money made from dead children?,Reply Tweet,,['@SenTedCruz'],634432818,Wisconsin,,,,,,,,,United States,US,,Wisconsin,,"Wisconsin, United States",-90.00041,44.50024,0,0,0,0,https://twitter.com/twitter/status/1589019833060196353
1589019794254475265,Sat Nov 05 22:20:16 +0000 2022,"@RepMTG Marjorie agrees with Alex Jones. She's called school shootings fake, false flag operations by democrats. She doesn't give a damn about children. https://t.co/6eDY0UgDxj",Reply Tweet,,['@RepMTG'],3019544512,"Upstate, NY",,,,,,,,,United States,US,,New York,,"New York, United States",-75.4999,43.00035,0,0,0,0,https://twitter.com/twitter/status/1589019794254475265
1589019776055382016,Sat Nov 05 22:20:11 +0000 2022,"@ASU_Fan_ @stats_politi Our current system lets people in Idaho decide what life is like in LA, SF, CHI, &amp; NYC.
Perfect example. Supreme Court says New York City can’t set their own gun laws, and neither can Chicago or any other city. Rural votes shouldn’t count more.",Reply Tweet,,"['@ASU_Fan_', '@stats_politi']",66869447,"Tempe, AZ",,,,,,,,,United States,US,Tempe,Arizona,Maricopa County,"Tempe, Arizona, United States",-111.90931,33.41477,1,0,0,0,https://twitter.com/twitter/status/1589019776055382016
1589019727589826561,Sat Nov 05 22:20:00 +0000 2022,This initiative would fund state-level positions that would help communities launch initiatives to enhance safe storage of guns. #ncpol #ncga #gunsafety https://t.co/RbWmaszHHu,Original Tweet,"['#ncpol', '#ncga', '#gunsafety']",,2830279740,North Carolina,,,,,,,,,United States,US,,North Carolina,,"North Carolina, United States",-80.00032,35.50069,0,0,1,0,https://twitter.com/twitter/status/1589019727589826561
1589019709147877376,Sat Nov 05 22:19:55 +0000 2022,Ban AR-15 Rifles for Civilian Usage - Sign the Petition! https://t.co/PKxxHGbPOs via @Change,Original Tweet,,['@Change'],1571969939120029697,HUNTINGDON PA,,,,,,,,,United States,US,Huntingdon,Pennsylvania,Huntingdon County,"Huntingdon, Pennsylvania, United States",-78.01028,40.4848,0,0,0,0,https://twitter.com/twitter/status/1589019709147877376
1589019620253618176,Sat Nov 05 22:19:34 +0000 2022,Police seek gunman in Dollar General robbery in Rocky Mount https://t.co/JctRNqbSd8 https://t.co/TWlzCqJJpM,Original Tweet,,,2861771,North Carolina,,,,,,,,,United States,US,,North Carolina,,"North Carolina, United States",-80.00032,35.50069,0,0,2,4,https://twitter.com/twitter/status/1589019620253618176
1589019594106499072,Sat Nov 05 22:19:28 +0000 2022,@Skeptique @Geezuschrist5 @That_Guy_Harris @tagabhishek @elonmusk Similar kickback on NYPD issuing concealed carry permits.  They went to jail.  https://t.co/38creE5IGo,Reply Tweet,,"['@Skeptique', '@Geezuschrist5', '@That_Guy_Harris', '@tagabhishek', '@elonmusk']",775071440915881988,"Dearborn, MI",,,,,,,,,United States,US,Dearborn,Michigan,Wayne County,"Dearborn, Michigan, United States",-83.17631,42.32226,0,0,0,0,https://twitter.com/twitter/status/1589019594106499072
1589019564179787778,Sat Nov 05 22:19:21 +0000 2022,"@laurenboebert I care about people who care about free and fair elections and democracy and truth and no conspiracy theories! I’ll pay a few extra bucks for that vs losing womens  rights  belief in our election process, belief in climate change and belief in gun control!  Your crazy period !",Reply Tweet,,['@laurenboebert'],280651151,"Green Cove Springs, FL",,,,,,,,,United States,US,Green Cove Springs,Florida,Clay County,"Green Cove Springs, Florida, United States",-81.67815,29.99191,0,0,0,0,https://twitter.com/twitter/status/1589019564179787778
1589019542394916865,Sat Nov 05 22:19:16 +0000 2022,"@lkv01500929 @CNN Let's not forget he went to basically black college, his other son supposedly died in Iraq and over 150 million Americans have died from gun violence since 2009. And there is so much more. And people buy that crap. I don't get it.",Reply Tweet,,"['@lkv01500929', '@CNN']",1522117186424553472,"Kalispell, MT",,,,,,,,,United States,US,Kalispell,Montana,Flathead County,"Kalispell, Montana, United States",-114.31291,48.19579,1,0,1,0,https://twitter.com/twitter/status/1589019542394916865
1589019457938415617,Sat Nov 05 22:18:55 +0000 2022,"@BrandonStraka 1st Amendment, 2nd Amendment 4th Amendment... for example.",Reply Tweet,,['@BrandonStraka'],214998879,"Vermont, USA",,,,,,,,,United States,US,,Vermont,,"Vermont, United States",-72.74983,44.00034,0,0,0,0,https://twitter.com/twitter/status/1589019457938415617
1589019437952532480,Sat Nov 05 22:18:51 +0000 2022,@RonFilipkowski They seem to think Democrats don't own any guns. They do but they don't feel a need to parade around with them to prove themselves.,Reply Tweet,,['@RonFilipkowski'],1076847120143925251,Pacific Northwest,,,,,,,,,United States,US,Pacific City,Oregon,Tillamook County,"Pacific City, Oregon, United States",-123.96289,45.20233,0,0,22,1,https://twitter.com/twitter/status/1589019437952532480
1589019437931585538,Sat Nov 05 22:18:51 +0000 2022,"@0546frances @JHockenbrough Who's taking away your right to own a gun. You are confused about what is at stake here, Democracy. Without the Bill of Rights who is going to protect your guns. Wake up!",Reply Tweet,,"['@0546frances', '@JHockenbrough']",2804640199,Pittsburgh ,,,,,,,,,United States,US,Pittsburgh,Pennsylvania,Allegheny County,"Pittsburgh, Pennsylvania, United States",-79.99589,40.44062,6,0,3,0,https://twitter.com/twitter/status/1589019437931585538
1589019387121799168,Sat Nov 05 22:18:39 +0000 2022,"@GameSpot Let me guess, Ralphie wants an AR-15 in this one? #AllGrownUp",Reply Tweet,['#AllGrownUp'],['@GameSpot'],102781514,"Seattle, WA",,,,,,,,,United States,US,Seattle,Washington,King County,"Seattle, Washington, United States",-122.33207,47.60621,0,0,0,0,https://twitter.com/twitter/status/1589019387121799168
1589019384328368128,Sat Nov 05 22:18:38 +0000 2022,@davidhogg111 No such thing as assault weapons.  You liberal POS made the name up. Get to your parents basement.,Reply Tweet,,['@davidhogg111'],17005908,Western New York state.,,,,,,,,,United States,US,,New York,,"New York, United States",-75.4999,43.00035,0,0,0,0,https://twitter.com/twitter/status/1589019384328368128
1589019314513797120,Sat Nov 05 22:18:21 +0000 2022,@davidhogg111 Why? The NRA didn’t do anything you hurt your feelings,Reply Tweet,,['@davidhogg111'],2935510105,"San Diego, CA",,,,,,,,,United States,US,San Diego,California,San Diego County,"San Diego, California, United States",-117.15726,32.71533,0,0,0,0,https://twitter.com/twitter/status/1589019314513797120
1589019182427168768,Sat Nov 05 22:17:50 +0000 2022,"@WayneGatesNews @mdrache An AR-15 is .223 and will eviscerate you just being in the same room.

Tim is a Wick",Reply Tweet,,"['@WayneGatesNews', '@mdrache']",739994875467161600,"Ventura, CA",,,,,,,,,United States,US,Ventura,California,Ventura County,"Ventura, California, United States",-119.29317,34.27834,0,0,0,0,https://twitter.com/twitter/status/1589019182427168768
1589019181428744193,Sat Nov 05 22:17:50 +0000 2022,"NRA Spending More on Lawyers as Revenue Falls, Membership Lags  https://t.co/MMg4LcBlr5",Original Tweet,,,1566068348324020228,NYC,,,,,,,,,United States,US,New York City,New York,,"New York City, New York, United States",-74.00597,40.71427,0,0,0,0,https://twitter.com/twitter/status/1589019181428744193
1589019161170046976,Sat Nov 05 22:17:45 +0000 2022,@snowshak63 @TomFitton @MailOnline You are the lowest of the lowest. Name calling will get you nowhere. No one wants to see people hurt by gun violence. You will NEVER get the criminals to give up their guns. Don't you get that cupcake? Oh I forgot. You are a snowball.,Reply Tweet,,"['@snowshak63', '@TomFitton', '@MailOnline']",816375050441871360,"Palm Coast, FL",,,,,,,,,United States,US,Palm Coast,Florida,Flagler County,"Palm Coast, Florida, United States",-81.20784,29.58497,1,0,0,0,https://twitter.com/twitter/status/1589019161170046976
1589018913165266944,Sat Nov 05 22:16:46 +0000 2022,@DumbWhiteNick @skwzod @MJ19557886 @ElijahSchaffer Not trained properly....just like there are accidental shootings and bad people use guns. you're not trying to run around in ban guns are you?,Reply Tweet,,"['@DumbWhiteNick', '@skwzod', '@MJ19557886', '@ElijahSchaffer']",1294111478090551296,"Chicago Heights, IL",,,,,,,,,United States,US,Chicago Heights,Illinois,Cook County,"Chicago Heights, Illinois, United States",-87.6356,41.50615,1,0,0,0,https://twitter.com/twitter/status/1589018913165266944
1589018625222283265,Sat Nov 05 22:15:37 +0000 2022,@CTGOP Take back reproductive rights? Take back freedom to vote? Take back progress on social justice? Take back more affordable healthcare? Take back common-sense gun laws? Take back increase in minimum wage or paid family medical leave? #NotAChance #VoteBlueToProtectYourRights,Reply Tweet,"['#NotAChance', '#VoteBlueToProtectYourRights']",['@CTGOP'],17786491,"Greenwich, CT",,,,,,,,,United States,US,Greenwich,Connecticut,Fairfield County,"Greenwich, Connecticut, United States",-73.62846,41.02649,3,0,6,1,https://twitter.com/twitter/status/1589018625222283265
1589018488542482432,Sat Nov 05 22:15:04 +0000 2022,"@RadioFreeTom @SykesCharlie a few @gop traitors also USED TO think about individual civil liberties, other than those covered in the Second Amendment.

Don't see how anyone who considers themself a civil libertarian can stomach any of what's going on over on at the GOP.",Reply Tweet,,"['@RadioFreeTom', '@SykesCharlie', '@GOP']",1061054394,"Rustburg, Virginia",,,,,,,,,United States,US,Rustburg,Virginia,Campbell County,"Rustburg, Virginia, United States",-79.10085,37.27681,0,0,0,0,https://twitter.com/twitter/status/1589018488542482432
1589018305972551686,Sat Nov 05 22:14:21 +0000 2022,"One difference now is the NRA is stronger and these far right extremists are going a step further being bullies and crying victim with guns which confuses normal happy, helpful people and here we are enabling them.",Reply Tweet,,,1080378954,"California, USA",,,,,,,,,United States,US,,California,,"California, United States",-119.75126,37.25022,1,0,0,0,https://twitter.com/twitter/status/1589018305972551686
1589018296468541440,Sat Nov 05 22:14:19 +0000 2022,@swknights @vagringa @RobertNMoreau @OtherHeavens @elonmusk Only in cities where guns are outlawed And they're run by Democrats will you see increased gun violence.,Reply Tweet,,"['@swknights', '@vagringa', '@RobertNMoreau', '@OtherHeavens', '@elonmusk']",1585787026623926282,United States,,,,,,,,,United States,US,,,,United States,-98.5,39.76,1,0,1,0,https://twitter.com/twitter/status/1589018296468541440
1589018246464012288,Sat Nov 05 22:14:07 +0000 2022,"Even officials need gun control. 
Oregon Mayor Charged With Attempted Murder In Alleged Road Rage Shooting
https://t.co/JRqNn16Or2",Original Tweet,,,1545526377461547008,"Auburndale, FL",,,,,,,,,United States,US,Auburndale,Florida,Polk County,"Auburndale, Florida, United States",-81.78869,28.0653,0,0,0,0,https://twitter.com/twitter/status/1589018246464012288
1589018226985664512,Sat Nov 05 22:14:02 +0000 2022,"@guntruth I still wish the NRA were as ""pro 2A"" as @davidhogg111 thinks they are 🤨",Reply Tweet,,"['@guntruth', '@davidhogg111']",29392218,"Charlotte, NC",,,,,,,,,United States,US,Charlotte,North Carolina,Mecklenburg County,"Charlotte, North Carolina, United States",-80.84313,35.22709,0,0,0,0,https://twitter.com/twitter/status/1589018226985664512
1589018112581865473,Sat Nov 05 22:13:35 +0000 2022,"@MamaWarrior_ Listen lady. People kill people guns don't. My heart hurts everytime there is a school shooting, everytime a child in the city is shot and killed by drive by shootings, when innocent people get beaten by others. That is not the REPUBLICAN way. We want law and order.",Reply Tweet,,['@MamaWarrior_'],1499549234177191937,United States,,,,,,,,,United States,US,,,,United States,-98.5,39.76,0,0,0,0,https://twitter.com/twitter/status/1589018112581865473
1589018033854771200,Sat Nov 05 22:13:16 +0000 2022,#Zeldin is he going to do on Gun control??,Original Tweet,['#Zeldin'],,1534628420,"New York, NY",,,,city,Brooklyn,"Brooklyn, NY",US,United States,United States,US,,New York,,"New York, United States",-75.4999,43.00035,0,0,0,0,https://twitter.com/twitter/status/1589018033854771200
1589017980687597568,Sat Nov 05 22:13:03 +0000 2022,@LeoMaj0r Just like Mass Shooters always get an AR-15. Some people are responsible some people aren't,Reply Tweet,,['@LeoMaj0r'],1294111478090551296,"Chicago Heights, IL",,,,,,,,,United States,US,Chicago Heights,Illinois,Cook County,"Chicago Heights, Illinois, United States",-87.6356,41.50615,1,0,1,0,https://twitter.com/twitter/status/1589017980687597568
1589017946000543744,Sat Nov 05 22:12:55 +0000 2022,"@JuddLegum Much of the crime in the US is sponsored by the NRA, GOP, and maga terrorists.",Reply Tweet,,['@JuddLegum'],2934025708,"Westborough, MA",,,,,,,,,United States,US,Westborough,Massachusetts,Worcester County,"Westborough, Massachusetts, United States",-71.61618,42.26954,0,0,0,0,https://twitter.com/twitter/status/1589017946000543744
1589017912718901248,Sat Nov 05 22:12:47 +0000 2022,"@POTUS Except stopping teen sex trafficking except 921,000 abortions 44,000 drunk driving deaths 22,000 suicides with hand guns except 3,000,000 illegal border crossing except NKorea missiles over Japan except charging EV s in California except stopping Putin in Ukraine nothing? Huh?!",Reply Tweet,,['@POTUS'],888590873256243201,"Maryland, USA",,,,,,,,,United States,US,,Maryland,,"Maryland, United States",-76.74997,39.00039,0,0,0,0,https://twitter.com/twitter/status/1589017912718901248
1589017836319801344,Sat Nov 05 22:12:29 +0000 2022,@SHARPIEofTheUSA @ThadiusCornwall @Linda86348279 @SouthpawLeftist @hausofpettymnn @rachelbunny33 @MayoIsSpicyy She acts like she didn’t start this crap and like she didn’t just change her pinned tweet from a meme making SF an open carry city for hammers. 🫠,Reply Tweet,,"['@SHARPIEofTheUSA', '@Linda86348279', '@SouthpawLeftist', '@hausofpettymnn', '@rachelbunny33', '@MayoIsSpicyy']",27675991,Los Angeles,,,,,,,,,United States,US,Los Angeles,California,Los Angeles County,"Los Angeles, California, United States",-118.24368,34.05223,1,0,7,0,https://twitter.com/twitter/status/1589017836319801344
1589017743898345473,Sat Nov 05 22:12:07 +0000 2022,@MrCoffinz @Tinjew @BoquetDavid @w_terrence When did Dems ban guns?,Reply Tweet,,"['@MrCoffinz', '@Tinjew', '@BoquetDavid', '@w_terrence']",868153825097646081,"North Carolina, USA",,,,,,,,,United States,US,,North Carolina,,"North Carolina, United States",-80.00032,35.50069,1,0,7,0,https://twitter.com/twitter/status/1589017743898345473
1589017731562582016,Sat Nov 05 22:12:04 +0000 2022,"@RepSwalwell When they are not launching seditious riots on our police and Capitol and democracy, Republicans are busy making it super easy for anyone - criminals included - to buy guns, guns and more guns. 

Those are just two ways Republicans contribute massively to crime in America.",Reply Tweet,,['@RepSwalwell'],2934025708,"Westborough, MA",,,,,,,,,United States,US,Westborough,Massachusetts,Worcester County,"Westborough, Massachusetts, United States",-71.61618,42.26954,0,0,0,0,https://twitter.com/twitter/status/1589017731562582016
1589017698297868290,Sat Nov 05 22:11:56 +0000 2022,"@davidhogg111 What, no condemnation of this left wing nut job? Oh that's right. You only attack legal gun owners. Never the left wingers that commit  violence against the right. Your just a punk hypocrite that knows nothing about real life. https://t.co/21GAOa0QFe",Reply Tweet,,['@davidhogg111'],2319650233,Kingston Pa,,,,,,,,,United States,US,Kingston,Pennsylvania,Luzerne County,"Kingston, Pennsylvania, United States",-75.89686,41.26175,0,0,0,0,https://twitter.com/twitter/status/1589017698297868290
1589017692790747136,Sat Nov 05 22:11:55 +0000 2022,"@CarrejoDominic Let them burn their own cities down. I'm in the country living my best life.
(Liberals don't riot/burn/loot where 99% of population are proud gun owners...lol) https://t.co/lVeG1HXVzH",Reply Tweet,,['@CarrejoDominic'],3818784613,United States,,,,,,,,,United States,US,,,,United States,-98.5,39.76,0,0,0,0,https://twitter.com/twitter/status/1589017692790747136
1589017546912829441,Sat Nov 05 22:11:20 +0000 2022,@davidhogg111 It’s your position that causes a surge in gun sales.,Reply Tweet,,['@davidhogg111'],362254680,"Virginia, USA",,,,,,,,,United States,US,,West Virginia,,"West Virginia, United States",-80.50009,38.50038,0,0,0,0,https://twitter.com/twitter/status/1589017546912829441
1589017462284386304,Sat Nov 05 22:11:00 +0000 2022,@NRA The 2A is not so you can threaten people you suspect will hand out water bottles at an election,Reply Tweet,,['@NRA'],1109154617797951493,United States Of America,,,,,,,,,United States,US,,,,United States,-98.5,39.76,0,0,0,0,https://twitter.com/twitter/status/1589017462284386304
1589017449453834242,Sat Nov 05 22:10:57 +0000 2022,"“…his assertion that he couldn’t influence New York’s abortion or gun laws either demonstrates a fundamental lack of understanding of how New York government works or, worse yet, is an intentional effort to gaslight voters.”
 https://t.co/gOmD056rMv",Original Tweet,,,3968559075,"New York, USA",,,,,,,,,United States,US,,New York,,"New York, United States",-75.4999,43.00035,1,0,13,7,https://twitter.com/twitter/status/1589017449453834242
1589017406156197888,Sat Nov 05 22:10:46 +0000 2022,"@thatguynamedben @dg_512 @ryanfisher122 @davidhogg111 And have you been paying attention to the shit up in Canada the first banned ""assault weapons"" stupid ass term. And not dingledorf has baned handguns yes I know it's sales, manufacturing etc but you don't think stupid joe has that idea now.",Reply Tweet,,"['@thatguynamedben', '@dg_512', '@ryanfisher122', '@davidhogg111']",1570094489469063169,"Bisbee, AZ",,,,,,,,,United States,US,Bisbee,Arizona,Cochise County,"Bisbee, Arizona, United States",-109.92841,31.44815,0,0,0,0,https://twitter.com/twitter/status/1589017406156197888
1589017388997300225,Sat Nov 05 22:10:42 +0000 2022,"WOW, Anti-2A Lawmaker Admits His Gun Laws Are Designed To Control Law Ab... https://t.co/YnFhWYRXIS via @YouTube",Original Tweet,,['@YouTube'],1586334580067401730,"Frisco, TX",,,,,,,,,United States,US,Frisco,Texas,Collin County,"Frisco, Texas, United States",-96.82361,33.15067,0,0,0,0,https://twitter.com/twitter/status/1589017388997300225
1589017337990381569,Sat Nov 05 22:10:30 +0000 2022,@BrandonStraka I need a strong 2nd amendment.,Reply Tweet,,['@BrandonStraka'],372604462,"Newburgh, Indiana",,,,,,,,,United States,US,Newburgh,Indiana,Warrick County,"Newburgh, Indiana, United States",-87.40529,37.94449,0,0,0,0,https://twitter.com/twitter/status/1589017337990381569
