tweet_id,date,full_text,tweet_type,hashtags,mentions,user_id,user_location,geo,lat_coordinates,lng_coordinates,place_type,place_name,place_full_name,country_code,country,prof_country,prof_country_code,prof_locality,prof_region,prof_sub_region,prof_full_name,prof_coord_lat,prof_coord_lng,reply_count,quote_count,likes_count,retweet_counts,hyperlink
1589699128464142336,Mon Nov 07 19:19:42 +0000 2022,"@FoxNews Dotard Tunt's Little Green Men 👽
@NRA #RussianSpies 

#RethuglicanTraitors 
#USHistory
🇺🇲 https://t.co/iJgo6L5PLU",Reply Tweet,"['#RussianSpies', '#RethuglicanTraitors', '#USHistory']","['@FoxNews', '@NRA']",1033084441697153024,"Alabama, USA",,,,,,,,,United States,US,,Alabama,,"Alabama, United States",-86.75026,32.75041,0,0,0,0,https://twitter.com/twitter/status/1589699128464142336
1589699119765139456,Mon Nov 07 19:19:39 +0000 2022,"@BoltupDeonte619 @itskrisdavis @oagba2 @GoHomeKJ @Phil_Lewis_ Well, treat it like they do school, church, mall, mass shootings. Thoughts and prayers. We will just say mental health &amp; buy the shooter a big mac. https://t.co/VsOmiX2yVG",Reply Tweet,,"['@BoltupDeonte619', '@itskrisdavis', '@oagba2', '@GoHomeKJ', '@Phil_Lewis_']",92148124,Hollywood! DTLA!!,,,,city,Los Angeles,"Los Angeles, CA",US,United States,United States,US,Hollywood,California,Los Angeles County,"Hollywood, California, United States",-118.32674,34.09834,0,0,0,0,https://twitter.com/twitter/status/1589699119765139456
1589699095224254466,Mon Nov 07 19:19:34 +0000 2022,"@gunpolicy Sure took him long enough for the standard ""deer and Kevlar vests"" old dad joke. What happened to the ""I beat the NRA before... blah, blah, and blah""? Must have not made the production cut.",Reply Tweet,,['@gunpolicy'],1531866679088652288,North Dallas | Texas,,,,,,,,,United States,US,Dallas,Texas,Dallas County,"Dallas, Texas, United States",-96.80667,32.78306,0,0,0,0,https://twitter.com/twitter/status/1589699095224254466
1589699068678504449,Mon Nov 07 19:19:27 +0000 2022,@Dogeinquirer420 @jennybethm NYC has issued any new concealed carry permits yet!!,Reply Tweet,,"['@Dogeinquirer420', '@jennybethm']",1564966760411025408,"Queens, NY",,,,,,,,,United States,US,,New York,,"New York, United States",-75.4999,43.00035,0,0,0,0,https://twitter.com/twitter/status/1589699068678504449
1589699028887146498,Mon Nov 07 19:19:18 +0000 2022,"The GOP: Tough on crime, except for mass shootings #gop #Election2022",Original Tweet,"['#gop', '#Election2022']",,1552139750,"Buffalo, NY",,,,,,,,,United States,US,Buffalo,New York,Erie County,"Buffalo, New York, United States",-78.87837,42.88645,0,0,0,0,https://twitter.com/twitter/status/1589699028887146498
1589698968078127105,Mon Nov 07 19:19:03 +0000 2022,@GhostGcom The 2nd amendment belongs to every American,Reply Tweet,,['@GhostGcom'],963160843721392128,"Utah, USA",,,,,,,,,United States,US,,Utah,,"Utah, United States",-111.75103,39.25024,0,0,3,0,https://twitter.com/twitter/status/1589698968078127105
1589698819691667456,Mon Nov 07 19:18:28 +0000 2022,"@NoLieWithBTC Let's make rape illegal, like guns.",Reply Tweet,,['@NoLieWithBTC'],243683754,"Connecticut, USA",,,,,,,,,United States,US,,Connecticut,,"Connecticut, United States",-72.66648,41.66704,0,0,0,0,https://twitter.com/twitter/status/1589698819691667456
1589698815170600962,Mon Nov 07 19:18:27 +0000 2022,@sftansky @jennybethm News flash criminals don't follow gun laws!!,Reply Tweet,,"['@sftansky', '@jennybethm']",1564966760411025408,"Queens, NY",,,,,,,,,United States,US,,New York,,"New York, United States",-75.4999,43.00035,0,0,1,0,https://twitter.com/twitter/status/1589698815170600962
1589698793041035264,Mon Nov 07 19:18:22 +0000 2022,"All these suburbanites with ""Save our State, Vote Zeldin"" signs in their yards should explain to East Side residents why, 6 months after a racially motivated mass shooting, they should vote for a candidate who opposes reasonable gun safety legislation. #buffalo #ny #ElectionDay",Original Tweet,"['#buffalo', '#ny', '#ElectionDay']",,1552139750,"Buffalo, NY",,,,,,,,,United States,US,Buffalo,New York,Erie County,"Buffalo, New York, United States",-78.87837,42.88645,0,0,0,0,https://twitter.com/twitter/status/1589698793041035264
1589698688712343554,Mon Nov 07 19:17:57 +0000 2022,"@starkicus @Narvuntien @jwervin @mugger124 @Moderna5G_666 @Matt_Clough @jimdtweet @aSinister @MedBennett @variegated2 @rln_nelson @NewNormality20 @CarrudoDon @Jagster20548365 @freddie07068768 @ponycar06 @njbtweet @BubbasRanch @priscian @ChrisBBacon3 @aaa21usa @pauladamsalber1 @Michael_D_Crow @RandolphDoGood1 @josephenicholas @shicks_sam @CrispyCX @RealMikeDelta1 @MikeDel21893959 @shmignastoboto1 @SumErgoMonstro @BradSchrag @robhon_ @SZOMB @GlennCarr6 @NoelTurner194 @Kenneth72712993 @WayneAllanH @keithamccluskey @wlbeeton @Skrued1 @organicdot @Veritatem2021 @FredHikes @IngersolRobert @MartinJBern @yeg_sewer_rat @Robin_Hagues @Barbarajdurkin @BarbaraGirouard People need to understand the risks, and the odds. Highest rate of suicides is in countries with highest rate of gun ownership.",Reply Tweet,,"['@starkicus', '@Narvuntien', '@jwervin', '@mugger124', '@Moderna5G_666', '@Matt_Clough', '@jimdtweet', '@aSinister', '@MedBennett', '@variegated2', '@rln_nelson', '@NewNormality20', '@CarrudoDon', '@Jagster20548365', '@freddie07068768', '@ponycar06', '@njbtweet', '@BubbasRanch', '@priscian', '@ChrisBBacon3', '@aaa21usa', '@pauladamsalber1', '@Michael_D_Crow', '@RandolphDoGood1', '@josephenicholas', '@shicks_sam', '@CrispyCX', '@RealMikeDelta1', '@MikeDel21893959', '@shmignastoboto1', '@SumErgoMonstro', '@BradSchrag', '@robhon_', '@SZOMB', '@GlennCarr6', '@NoelTurner194', '@Kenneth72712993', '@WayneAllanH', '@keithamccluskey', '@wlbeeton', '@Skrued1', '@organicdot', '@Veritatem2021', '@FredHikes', '@IngersolRobert', '@MartinJBern', '@yeg_sewer_rat', '@Robin_Hagues', '@Barbarajdurkin', '@BarbaraGirouard']",2919200747,"Berkeley, CA",,,,,,,,,United States,US,Berkeley,California,Alameda County,"Berkeley, California, United States",-122.27275,37.87159,1,0,3,0,https://twitter.com/twitter/status/1589698688712343554
1589698679191273472,Mon Nov 07 19:17:54 +0000 2022,@zuberman75 @robreiner 10 million jobs. Lowest ever unemployment. Infrastructure. Gun laws. Protecting veterans. That is the side you are not on little fascist. We are very happy with Joe Biden and the Democrats. But hey I guess you don’t want Social Security,Reply Tweet,,"['@zuberman75', '@robreiner']",279337502,"Kansas City, Missouri",,,,,,,,,United States,US,Kansas City,Missouri,Jackson County,"Kansas City, Missouri, United States",-94.57857,39.09973,2,0,1,0,https://twitter.com/twitter/status/1589698679191273472
1589698650384764928,Mon Nov 07 19:17:48 +0000 2022,@nathaliejacoby1 Mass shootings,Reply Tweet,,['@nathaliejacoby1'],19817938,North Carolina,,,,,,,,,United States,US,,North Carolina,,"North Carolina, United States",-80.00032,35.50069,0,0,0,0,https://twitter.com/twitter/status/1589698650384764928
1589698556243255297,Mon Nov 07 19:17:25 +0000 2022,"New: Latino Republicans hold distinct views on guns and immigration, highlighting their shaky ties to GOP https://t.co/toK3rQdaGg",Original Tweet,,,334683156,"Washington, DC",,,,,,,,,United States,US,,"Washington, D.C.",,"Washington, D.C., United States",-77.00025,38.91706,0,0,0,0,https://twitter.com/twitter/status/1589698556243255297
1589698532188909568,Mon Nov 07 19:17:19 +0000 2022,"@lone_star_hodl @horsemedic @JoJoFromJerz It’s true. Shot gun marriages are far less common among liberals, and these liberal wives don’t stick with husbands if they become victims of domestic violence/abuse etc. The redneck wives tend to tolerate those things a lot better.",Reply Tweet,,"['@lone_star_hodl', '@horsemedic', '@JoJoFromJerz']",1280725998863110144,"New York, USA",,,,,,,,,United States,US,,New York,,"New York, United States",-75.4999,43.00035,1,0,2,0,https://twitter.com/twitter/status/1589698532188909568
1589698462362533888,Mon Nov 07 19:17:03 +0000 2022,@pipermadland @bikebeertacos @BetoORourke Lol nobody can help Beto 🤣  Texas will never vote for an anti-gun politician. I hope your son gets his vote counted though. Mainly because it won't matter lol,Reply Tweet,,"['@pipermadland', '@bikebeertacos', '@BetoORourke']",4846779285,"Florida, USA",,,,,,,,,United States,US,,Florida,,"Florida, United States",-82.5001,28.75054,1,0,0,0,https://twitter.com/twitter/status/1589698462362533888
1589698403029889024,Mon Nov 07 19:16:49 +0000 2022,"@LiamGleason39 @AngryMaulLady @TvFan22244419 @glenn_britland @Shinedown1911 @DreadMurderfang @NightShade1776 @7331recluse @AKnowledgeTruth @davidhogg111 Well it was fun ""debating"" you and all but now we're at a back and forth. I shall leave you with this.

Gun Control is dead, we killed it and we're digging the grave. Nothing can be done about this. The 2nd amendment is the supreme law of the land and now it legally has teeth https://t.co/kvTvW0admc",Reply Tweet,,"['@LiamGleason39', '@AngryMaulLady', '@TvFan22244419', '@glenn_britland', '@Shinedown1911', '@NightShade1776', '@7331recluse', '@AKnowledgeTruth', '@davidhogg111']",1469992299903918081,State of Jefferson ,,,,,,,,,,,,,,,,,2,0,2,0,https://twitter.com/twitter/status/1589698403029889024
1589698386508513280,Mon Nov 07 19:16:45 +0000 2022,"@Cpt_Fantabulous @LacarpetronM @DocDeezWhat @UndercoverReb @SaltyTanker2 @Melissamcadam10 @FLYNN6411 @JimboUSA1776 @rsnoeljr @Derrick47886845 @nickder61 @ChadMichaelOli1 @MIRANDAMOON666 @E9ACTIONHER0 @JamesWe70210481 @NavyVet9200 @RenayCharlotte @neila0081 @The1Hauntings @DharmaPatriot @LawrenceDunha16 @EyeH8Trump @DanpawP @MadeUMadAgain @ThirdAngie @notjoe2020 @GodsArmyOfHmrs @KeelKeel13 @BurgerPhergus @Usaproud19 @MarshaManley @step_withers @The4ourthBranch @Chekhovs_Gunman @jersey_some @Ferahgo684 @Danime9071 @KellzBellzzah @Marsha579L @Luckboxwinnerr @SonnyFarmer @BollingerTodd @WildAngelWing @charlie31404066 @Amy95474055 @iBrianHorlick @EricRos11919423 @GOP @BillGates I know right!
You can't spell One Big Ass Mistake America! Without OBAMA! https://t.co/ijDh6bBapt",Reply Tweet,,"['@Cpt_Fantabulous', '@LacarpetronM', '@DocDeezWhat', '@UndercoverReb', '@SaltyTanker2', '@Melissamcadam10', '@FLYNN6411', '@JimboUSA1776', '@rsnoeljr', '@Derrick47886845', '@nickder61', '@ChadMichaelOli1', '@MIRANDAMOON666', '@E9ACTIONHER0', '@JamesWe70210481', '@NavyVet9200', '@RenayCharlotte', '@neila0081', '@The1Hauntings', '@DharmaPatriot', '@LawrenceDunha16', '@EyeH8Trump', '@DanpawP', '@MadeUMadAgain', '@ThirdAngie', '@notjoe2020', '@GodsArmyOfHmrs', '@KeelKeel13', '@BurgerPhergus', '@Usaproud19', '@MarshaManley', '@step_withers', '@The4ourthBranch', '@Chekhovs_Gunman', '@jersey_some', '@Ferahgo684', '@Danime9071', '@KellzBellzzah', '@Marsha579L', '@Luckboxwinnerr', '@SonnyFarmer', '@BollingerTodd', '@WildAngelWing', '@charlie31404066', '@Amy95474055', '@iBrianHorlick', '@EricRos11919423', '@GOP', '@BillGates']",29588573,"Charlotte, NC",,,,,,,,,United States,US,Charlotte,North Carolina,Mecklenburg County,"Charlotte, North Carolina, United States",-80.84313,35.22709,1,0,6,3,https://twitter.com/twitter/status/1589698386508513280
1589698361044905984,Mon Nov 07 19:16:39 +0000 2022,"@NimesTadpole He was found liable by default because he wouldn’t cooperate with the courts for 2 years. The judge thought the families shouldn’t have to wait any longer. Now, he’ll have to pay a huge fine. https://t.co/9sKvM1WIgu

#DefamationHasConsequences

#BankruptAlexJones #AlexJones",Reply Tweet,"['#DefamationHasConsequences', '#BankruptAlexJones', '#AlexJones']",['@NimesTadpole'],1499357226,"Missouri, USA",,,,,,,,,United States,US,,Missouri,,"Missouri, United States",-92.50046,38.25031,1,0,1,0,https://twitter.com/twitter/status/1589698361044905984
1589698315440250880,Mon Nov 07 19:16:28 +0000 2022,"New York’s new gun control laws are putting houses of worship at risk, reverend says",Original Tweet,,,409425082,"Loveland, CO",,,,,,,,,United States,US,Loveland,Colorado,Larimer County,"Loveland, Colorado, United States",-105.07498,40.39776,0,0,0,0,https://twitter.com/twitter/status/1589698315440250880
1589698301913608192,Mon Nov 07 19:16:24 +0000 2022,"@MaxGolema I'd rather a sound person hold a fire arm.

I'd rather a person understand the responsibility of owning a firearm.

I'd rather a person who was once able now unable to carry on have that firearm taken away.

I'd rather ban the incapable then let another school fall victim to guns",Reply Tweet,,['@MaxGolema'],534113367,"McKinney, TX",,,,,,,,,United States,US,McKinney,Texas,Collin County,"McKinney, Texas, United States",-96.61527,33.19762,1,0,0,0,https://twitter.com/twitter/status/1589698301913608192
1589698290035007489,Mon Nov 07 19:16:22 +0000 2022,"@MnPhifer @joncoopertweets Hey Republicans Where Is The Gun Control ???????? Oh The NRA Is What?????? What?????????????????? Oh Perks? Yes Lots 👆,😩,💰💰💰💰💰💰💰💰💰💰💰💰💰💰 👈 Why We Don’t Have Safety Laws !🗳🗳🌊🌊🌊🗳🌊🌊🌊🗳🌊",Reply Tweet,,"['@MnPhifer', '@joncoopertweets']",1259572345238360064,"Arkansas, USA",,,,,,,,,United States,US,,Arkansas,,"Arkansas, United States",-92.50044,34.75037,0,0,0,0,https://twitter.com/twitter/status/1589698290035007489
1589698284645670912,Mon Nov 07 19:16:20 +0000 2022,"@TomFitton Fact-Checked: Roe was the end of women being killed from Abortion.
Republicans' policies are screwed up. They want to regulate women freedom &amp; their their bodies. But, they don't want to regulate guns, why?
Because #RepublicansHateWomen #GOPWarOnWomen
#WomensRightsAreHumanRights https://t.co/Ea88x70jXb",Reply Tweet,"['#RepublicansHateWomen', '#GOPWarOnWomen', '#WomensRightsAreHumanRights']",['@TomFitton'],569811318,California,,,,,,,,,United States,US,California City,California,Kern County,"California City, California, United States",-117.9859,35.1258,2,0,24,7,https://twitter.com/twitter/status/1589698284645670912
1589698191683096577,Mon Nov 07 19:15:58 +0000 2022,@sewer_king That’s the thing people underestimate about Portlanders we are all sleeper gun owners and preppers.,Reply Tweet,,['@sewer_king'],1454939010900525062,"Portland, OR",,,,,,,,,United States,US,Portland,Oregon,Multnomah County,"Portland, Oregon, United States",-122.67621,45.52345,0,0,0,0,https://twitter.com/twitter/status/1589698191683096577
1589698163463843840,Mon Nov 07 19:15:51 +0000 2022,"“…there are no laws in #Vermont governing storage of or access to firearms in a home.”

#Barre #GunControlNow #2a 
https://t.co/hhJVdpUQl5 via @GoogleNews",Original Tweet,"['#Vermont', '#Barre', '#GunControlNow', '#2a']",['@googlenews'],469908168,"California, USA",,,,,,,,,United States,US,,California,,"California, United States",-119.75126,37.25022,2,0,2,1,https://twitter.com/twitter/status/1589698163463843840
1589698132027518977,Mon Nov 07 19:15:44 +0000 2022,@DonaldJTrumpJr Yes! Let’s vote to keep weapons of war out of civilian hands. Let’s ensure there is a better mental healthcare system that can handle the needs.  Let’s fire GOP gun reps who think safety only comes from more/bigger guns. It’s insanity to believe that.,Reply Tweet,,['@DonaldJTrumpJr'],1346919474843308033,Western NC,,,,,,,,,United States,US,,North Carolina,,"North Carolina, United States",-80.00032,35.50069,0,0,0,0,https://twitter.com/twitter/status/1589698132027518977
1589698081573900288,Mon Nov 07 19:15:32 +0000 2022,Other News: Iran says gunman behind shrine attack was from Tajikistan https://t.co/3UhqsnQDsh,Original Tweet,,,1689379837,"Philadelphia, PA USA",,,,,,,,,United States,US,Philadelphia,Pennsylvania,Philadelphia County,"Philadelphia, Pennsylvania, United States",-75.16379,39.95234,0,0,0,0,https://twitter.com/twitter/status/1589698081573900288
1589698064633434112,Mon Nov 07 19:15:28 +0000 2022,"@tedcruz If you want more school shootings, vote GOP
Wait, when the schools shut down, Trump was president, so that's GOP, too.
If you want more banned books, GOP
More kids growing up displaying confederate flags, GOP.
More 'leaders' fleeing to Mexico in a crisis, GOP",Reply Tweet,,['@tedcruz'],3225774190,Chicago IL,,,,,,,,,United States,US,Chicago,Illinois,Cook County,"Chicago, Illinois, United States",-87.65005,41.85003,1,0,3,1,https://twitter.com/twitter/status/1589698064633434112
1589698038020591616,Mon Nov 07 19:15:22 +0000 2022,@Jagun__0 @STFUbitchnig @2galsjuancup @orlmar54 @10VEiS3VOL @lindseysznn @chxppaintern Black crime still quadruples the number of school shootings,Reply Tweet,,"['@Jagun__0', '@STFUbitchnig', '@2galsjuancup', '@orlmar54', '@10VEiS3VOL', '@lindseysznn', '@chxppaintern']",1155643711835037698,Texas,,,,,,,,,United States,US,,Texas,,"Texas, United States",-99.25061,31.25044,4,0,2,0,https://twitter.com/twitter/status/1589698038020591616
1589697980093050881,Mon Nov 07 19:15:08 +0000 2022,"@martyrmade Remember when there was an attempted presidential assassination by a lone gunman to impress Jody Foster? BTW, those closest to Jack Ruby confirmed the reports of his delusions of grandeur and mental deterioration…",Reply Tweet,,['@martyrmade'],916672910676385792,"Illinois, USA",,,,,,,,,United States,US,,Illinois,,"Illinois, United States",-89.25037,40.00032,0,0,0,0,https://twitter.com/twitter/status/1589697980093050881
1589697967686299648,Mon Nov 07 19:15:05 +0000 2022,"Defend Brooklyn.

Defend Freedom.

Fight gun violence. 

Get up. Get out. Rally with us for @TishJames!

TODAY 6pm. https://t.co/8UZZAv8QoH",Original Tweet,,['@TishJames'],39682458,"Brooklyn, NY, USA",,,,,,,,,United States,US,Brooklyn,New York,Kings County,"Brooklyn, New York, United States",-73.94958,40.6501,0,0,1,1,https://twitter.com/twitter/status/1589697967686299648
1589697966822113280,Mon Nov 07 19:15:05 +0000 2022,"Guns at voting sites have long sparked fears, but few states ban their presence https://t.co/cc7iCU0MbL #Vote  from @KansasReflector https://t.co/Eg2LLO002R",Original Tweet,['#Vote'],['@KansasReflector'],15270247,"Kansas, USA",,,,,,,,,United States,US,Kansas City,Missouri,Jackson County,"Kansas City, Missouri, United States",-94.57857,39.09973,0,0,0,0,https://twitter.com/twitter/status/1589697966822113280
1589697935109128192,Mon Nov 07 19:14:57 +0000 2022,@Phozz4 @WUTangKids Like gun laws actually help curve that.,Reply Tweet,,"['@Phozz4', '@WUTangKids']",1524250077484752897,Los Angeles,,,,,,,,,United States,US,Los Angeles,California,Los Angeles County,"Los Angeles, California, United States",-118.24368,34.05223,0,0,0,0,https://twitter.com/twitter/status/1589697935109128192
1589697812698390528,Mon Nov 07 19:14:28 +0000 2022,@Cpt_Fantabulous @UndercoverReb @SaltyTanker2 @Melissamcadam10 @FLYNN6411 @JimboUSA1776 @LacarpetronM @rsnoeljr @Derrick47886845 @nickder61 @ChadMichaelOli1 @MIRANDAMOON666 @DocDeezWhat @E9ACTIONHER0 @JamesWe70210481 @NavyVet9200 @RenayCharlotte @neila0081 @The1Hauntings @DharmaPatriot @LawrenceDunha16 @EyeH8Trump @DanpawP @MadeUMadAgain @ThirdAngie @notjoe2020 @GodsArmyOfHmrs @KeelKeel13 @BurgerPhergus @Usaproud19 @MarshaManley @step_withers @The4ourthBranch @Chekhovs_Gunman @jersey_some @Ferahgo684 @Danime9071 @KellzBellzzah @Marsha579L @Luckboxwinnerr @SonnyFarmer @BollingerTodd @WildAngelWing @charlie31404066 @Amy95474055 @iBrianHorlick @EricRos11919423 @GOP @BillGates Hey texting Nazi... are you done swallowing that bitch? https://t.co/LVewY44ihc,Reply Tweet,,"['@Cpt_Fantabulous', '@UndercoverReb', '@SaltyTanker2', '@Melissamcadam10', '@FLYNN6411', '@JimboUSA1776', '@LacarpetronM', '@rsnoeljr', '@Derrick47886845', '@nickder61', '@ChadMichaelOli1', '@MIRANDAMOON666', '@DocDeezWhat', '@E9ACTIONHER0', '@JamesWe70210481', '@NavyVet9200', '@RenayCharlotte', '@neila0081', '@The1Hauntings', '@DharmaPatriot', '@LawrenceDunha16', '@EyeH8Trump', '@DanpawP', '@MadeUMadAgain', '@ThirdAngie', '@notjoe2020', '@GodsArmyOfHmrs', '@KeelKeel13', '@BurgerPhergus', '@Usaproud19', '@MarshaManley', '@step_withers', '@The4ourthBranch', '@Chekhovs_Gunman', '@jersey_some', '@Ferahgo684', '@Danime9071', '@KellzBellzzah', '@Marsha579L', '@Luckboxwinnerr', '@SonnyFarmer', '@BollingerTodd', '@WildAngelWing', '@charlie31404066', '@Amy95474055', '@iBrianHorlick', '@EricRos11919423', '@GOP', '@BillGates']",29588573,"Charlotte, NC",,,,,,,,,United States,US,Charlotte,North Carolina,Mecklenburg County,"Charlotte, North Carolina, United States",-80.84313,35.22709,2,0,2,1,https://twitter.com/twitter/status/1589697812698390528
1589697772411793408,Mon Nov 07 19:14:18 +0000 2022,"@deaflibertarian No! We do not get asked. My daughters are all hunters. I trained them in general gun safety.. people ask them all the time if they're trained.. they respond, ""Do you want to find out""?",Reply Tweet,,['@deaflibertarian'],1587446323866992643,"Pittsburgh, PA",,,,,,,,,United States,US,Pittsburgh,Pennsylvania,Allegheny County,"Pittsburgh, Pennsylvania, United States",-79.99589,40.44062,0,0,0,0,https://twitter.com/twitter/status/1589697772411793408
1589697686374354944,Mon Nov 07 19:13:58 +0000 2022,"@LarkinPeekay @ThisIsKyleR 1: give him a traffic citation. $200 first offense in Wisconsin
2: maybe his attackers shouldn’t have violated curfew? Then they wouldn’t be there to attack him and get shot
3: it was technically legal for him to possess the gun, as it was not short barreled",Reply Tweet,,"['@LarkinPeekay', '@ThisIsKyleR']",2537522364,"Austin, Texas",,,,,,,,,United States,US,Austin,Texas,Travis County,"Austin, Texas, United States",-97.74306,30.26715,0,0,2,0,https://twitter.com/twitter/status/1589697686374354944
1589697646834634753,Mon Nov 07 19:13:48 +0000 2022,@joncoopertweets Protect democracy and a woman's right to choose.  Also address gun violence.,Reply Tweet,,['@joncoopertweets'],428366900,"Denver, CO",,,,,,,,,United States,US,Denver,Colorado,Denver County,"Denver, Colorado, United States",-104.9847,39.73915,0,0,2,0,https://twitter.com/twitter/status/1589697646834634753
1589697622499266560,Mon Nov 07 19:13:43 +0000 2022,@deardrewdixon @SavageXFenty @rihanna As a Real DV/SA survivor you make me sick @deardrewdixon @rihanna is also a dv survivor like Johnny Depp. Keep defaming victims we may actually get a class action someday . Oh and I am a liberal I support woman’s rights own a gun because I’m a abuse survivor AH is an abuser sick,Reply Tweet,,"['@deardrewdixon', '@SavageXFenty', '@rihanna', '@deardrewdixon', '@rihanna']",1051954460887605248,"Iowa, USA",,,,,,,,,United States,US,,Iowa,,"Iowa, United States",-93.50049,42.00027,1,0,2,0,https://twitter.com/twitter/status/1589697622499266560
1589697589804675073,Mon Nov 07 19:13:35 +0000 2022,"@Lucky4372478111 @SlingbladeKarl @Brahmslover1278 If you care about your country, it's not going to be voting that fixes it, it's going to be the Second Amendment",Reply Tweet,,"['@Lucky4372478111', '@SlingbladeKarl', '@Brahmslover1278']",1478809703379521537,"Ohio, USA",,,,,,,,,United States,US,,Ohio,,"Ohio, United States",-83.00018,40.25034,0,0,0,0,https://twitter.com/twitter/status/1589697589804675073
1589697499987869696,Mon Nov 07 19:13:13 +0000 2022,"@Mollyploofkins @ThisIsKyleR A killer who was portrayed by the white Nationalist party as a hero of the 2nd amendment...
He spent months traveling around the country taking his victory lap and is now profiting from shooting and killing people. I find this appalling..
☹😠",Reply Tweet,,"['@Mollyploofkins', '@ThisIsKyleR']",22554465,Brooklyn NY...,,,,,,,,,United States,US,Brooklyn,New York,Kings County,"Brooklyn, New York, United States",-73.94958,40.6501,23,0,173,14,https://twitter.com/twitter/status/1589697499987869696
1589697421965398016,Mon Nov 07 19:12:55 +0000 2022,@crazy1speed @ErickaSMcMillan @BreakingBrown The thing that’s hard to me is that both sides aren’t equal. At least the dems believe in some sort of democracy and personal rights? The GOP only wants old white ppl &amp; gun owners to have rights. They can both be bad without being equivalent. Does that sound right to you?,Reply Tweet,,"['@ErickaSMcMillan', '@BreakingBrown']",14078454,Los Angeles,,,,,,,,,United States,US,Los Angeles,California,Los Angeles County,"Los Angeles, California, United States",-118.24368,34.05223,1,0,0,0,https://twitter.com/twitter/status/1589697421965398016
1589697309688070144,Mon Nov 07 19:12:28 +0000 2022,@DonaldJTrumpJr Yes! Vote for sensible gun control laws!!!,Reply Tweet,,['@DonaldJTrumpJr'],59869209,Seattle,,,,,,,,,United States,US,Seattle,Washington,King County,"Seattle, Washington, United States",-122.33207,47.60621,0,0,0,0,https://twitter.com/twitter/status/1589697309688070144
1589697273616736256,Mon Nov 07 19:12:19 +0000 2022,"At #W8 food access $ event, @SamFord7News asks re crime prevention in light of a carjacking outside his #W6 home: @MayorBowser: we “throw everything at the problem…see what works…&amp; make adjustments” &amp; the “prevalence of guns in the hands of young people” is major. #GunViolence https://t.co/MKVngie5Th",Original Tweet,"['#W8', '#W6', '#GunViolence']","['@SamFord7News', '@MayorBowser']",176808269,"Washington, DC",,,,,,,,,United States,US,,"Washington, D.C.",,"Washington, D.C., United States",-77.00025,38.91706,1,0,0,0,https://twitter.com/twitter/status/1589697273616736256
1589697253085974529,Mon Nov 07 19:12:14 +0000 2022,"@stevieanntas @BliffHenderson @ewarren Only democrats have stated that men can play in women's sports, ignore biology there are 41 different genders, let children be mutilated before becoming an adult, removing our right to bear arms.  Do some research yourself.",Reply Tweet,,"['@stevieanntas', '@BliffHenderson', '@ewarren']",851520571062046720,"Washington, USA",,,,,,,,,United States,US,"Washington, D. C.","Washington, D.C.",,"Washington, D. C., Washington, D.C., United States",-77.03637,38.89511,1,0,1,0,https://twitter.com/twitter/status/1589697253085974529
1589697243690323969,Mon Nov 07 19:12:12 +0000 2022,@DonaldJTrumpJr Vote for common sense gun laws. https://t.co/VnUCAi6lTX,Reply Tweet,,['@DonaldJTrumpJr'],49442695,chicago area,,,,,,,,,United States,US,Chicago,Illinois,Cook County,"Chicago, Illinois, United States",-87.65005,41.85003,0,0,0,0,https://twitter.com/twitter/status/1589697243690323969
1589697243388735488,Mon Nov 07 19:12:12 +0000 2022,@RexChapman This is the kind to shit I think about when I hear the NRA say we need “more guns” to combat gun violence. Two idiots throwing punches becomes two idiots shooting at each other in the street.,Reply Tweet,,['@RexChapman'],1524054798,"Wilsonville, OR",,,,,,,,,United States,US,Wilsonville,Oregon,Clackamas County,"Wilsonville, Oregon, United States",-122.77371,45.29984,3,0,10,1,https://twitter.com/twitter/status/1589697243388735488
1589697195501973504,Mon Nov 07 19:12:01 +0000 2022,"@EileenMarieSar1 The most devoted Adversaries are those who no longer have anything to lose. Republicans should know that they have made Adversaries of the disabled, women, LGBTQ, the young voters who've suffered the stress of active shooter drills, &amp; those who are victims of mass shootings.",Reply Tweet,,['@EileenMarieSar1'],739248656,LOUISIANA,,,,,,,,,United States,US,,Louisiana,,"Louisiana, United States",-92.0004,31.00047,0,0,28,11,https://twitter.com/twitter/status/1589697195501973504
1589697153941016576,Mon Nov 07 19:11:51 +0000 2022,@tedcruz Amazing how masks anger you more than gun violence often happening in Texas!,Reply Tweet,,['@tedcruz'],1328151283,USA,,,,,,,,,United States,US,,,,United States,-98.5,39.76,1,0,1,0,https://twitter.com/twitter/status/1589697153941016576
1589697073515204610,Mon Nov 07 19:11:32 +0000 2022,@deaflibertarian I don’t know but I do. I am always asked.  I think every man is eager to teach me all that they know about safety etc.  I let them go ahead and show me what they know.  I now have had refresher courses in how to handle a gun safely about 7 times🤣.,Reply Tweet,,['@deaflibertarian'],1585946652707360770,United States,,,,,,,,,United States,US,,,,United States,-98.5,39.76,0,0,0,0,https://twitter.com/twitter/status/1589697073515204610
